latitude,longitude,month_fitted,nir,green,swir16,red,blue,NDMI,MNDWI,pet,aet,def,q,ppt,soil,srad,tmax,tmin,vap,vpd,ws,pdsi,esa_urban_frac_1km,esa_cropland_frac_1km,esa_water_frac_1km,esa_forest_frac_1km,esa_bare_frac_1km,gsw_occurrence_mean_1km,gsw_seasonality_mean_1km,gsw_water_frac_1km,gaia_impervious_frac_by_sample_year_1km,gaia_recent_change_5y_frac_1km,electrical_conductance,landsat_present,ndvi,wb,rr,seasonal_water,gsw_occ_x_impervious
-28.768056,20.720556,450.1628078105454,11429.0,9381.0,11550.5,9132.5,8134.5,-0.0052873213081224,-0.1036476124501344,138.5,5.099999904632568,133.40000915527344,0.3,5.4,0.0,223.0977325439453,29.729999542236328,12.06999969482422,1.031000018119812,1.7799999713897705,2.419999837875366,0.9099999666213988,0.08,0.68,0.0,0.0,0.0,7.077863693237305,0.5456885695457458,0.211068211068211,0.0,0.0,281.3,1,0.1116893222716392,-133.1,0.0555555452674916,0,0.0
-33.818056,19.694722,450.1628078105454,13847.0,9521.0,13751.0,9669.0,8775.0,0.0034785129357199,-0.1817634926091432,101.5999984741211,28.5,73.0999984741211,1.5,29.5,3.799999952316284,182.1034240722656,25.479999542236328,10.59999942779541,1.2230000495910645,1.059999942779541,2.40999984741211,-0.8399999737739563,0.0,0.24,0.0,0.0,0.0,3.5171990394592285,0.4158476591110229,0.1160933660933661,0.0,0.0,180.6,1,0.1776662697662159,-72.0999984741211,0.050847455903476,0,0.0
-26.970278,27.211111,419.1088198016088,10128.0,9774.5,8783.5,9182.0,8928.0,0.0710943076963748,0.0534001508783271,157.40000915527344,38.900001525878906,118.5,2.0,40.900000000000006,1.5,286.30328369140625,31.579999923706055,14.929999351501465,1.727000117301941,1.459999918937683,2.319999933242798,-2.759999990463257,0.0,0.1875,0.375,0.0,0.0,11.38760757446289,1.5504285097122192,0.1555702043506921,0.0,0.0,530.0,1,0.048990160536044,-116.50000915527345,0.0488997543056294,1,0.0
-34.065833,20.404167,450.1628078105454,12703.0,8310.0,9804.0,8133.0,7816.0,0.1288043719731633,-0.0824776416031794,91.8000030517578,26.899999618530273,64.9000015258789,1.4,27.9,3.5,178.89950561523438,25.86999893188477,11.679999351501465,1.3590000867843628,1.0099999904632568,1.7799999713897705,-1.46999990940094,0.0,0.35,0.0,0.55,0.0,3.1117117404937744,0.5015015006065369,0.081081081081081,0.0,0.0,1129.0,1,0.2193319255030076,-63.9000030517578,0.050179209670996,0,0.0
-24.183889,30.823889,450.1628078105454,16247.0,9048.0,12468.5,8963.0,8043.5,0.1315839877418114,-0.1589710222387463,105.9000015258789,76.5999984741211,29.30000114440918,4.0,80.5,3.0,196.60122680664065,29.579999923706055,15.649999618530272,1.9060001373291016,1.069999933242798,1.5499999523162842,-0.7899999618530273,0.0,0.15,0.0,0.0,0.0,1.7844430208206177,0.0632827952504158,0.055372445616348,0.0052786287985426,0.0,304.1,1,0.288932963098416,-25.400001525878903,0.0496894403765286,0,0.009419412319062
-25.127778,27.628889,450.1628078105454,13948.0,9950.0,17199.5,11073.0,9024.0,-0.1043904005136845,-0.2670214921085093,116.0999984741211,71.80000305175781,44.29999923706055,3.8,75.5,2.5,204.60302734375,29.0,10.81999969482422,1.4540001153945925,1.209999918937683,1.9799998998641968,-2.369999885559082,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0,1,0.1149034810713039,-40.599998474121094,0.0503311251611771,0,0.0
-25.20639,27.558,450.1628078105454,15056.5,9999.0,12744.5,10043.0,8855.5,0.0831624761699216,-0.120715808912436,114.5,76.20000457763672,38.29999923706055,4.0,80.10000000000001,2.6000001430511475,203.80206298828125,28.81999969482422,10.769999504089355,1.446000099182129,1.1899999380111694,1.919999957084656,-2.419999837875366,0.0,0.625,0.0,0.0,0.0,0.1864864826202392,0.0331081077456474,0.0094594594594594,0.0,0.0,908.0,1,0.1997450148329749,-34.39999999999999,0.0499375774040252,0,0.0
-24.69514,27.40906,450.1628078105454,,,,,,,,122.70000457763672,83.20000457763672,39.5,4.4,87.5,3.0,207.30235290527344,29.53999900817871,11.609999656677246,1.4850000143051147,1.2799999713897705,2.25,-1.9799998998641968,0.0,0.85,0.0,0.1,0.0,0.8747528195381165,0.4377059936523437,0.067237969676994,0.0,0.0,936.0,0,,-35.20000457763672,0.0502857137110204,0,0.0
-28.747778,31.745833,450.1628078105454,17633.5,9180.5,13409.5,8888.5,8227.0,0.1360693231968555,-0.1872067286409907,98.4000015258789,94.4000015258789,4.0,4.9,97.6,20.899999618530273,173.50088500976562,28.439998626708984,16.010000228881836,2.0350000858306885,0.8299999833106995,2.5,3.4600000381469727,0.0,0.75,0.0,0.0,0.0,0.1061776056885719,0.0012870013015344,0.0199485199485199,0.0158049292916431,0.0,340.1,1,0.3297262649751253,-0.8000015258789119,0.0502049175183922,0,0.0016781295502638
-28.801278,31.955389,450.1628078105454,16962.5,9581.0,12100.5,9652.5,8480.5,0.1672917455183561,-0.1162050596130336,99.20000457763672,99.20000457763672,0.0,6.1000000000000005,122.7,41.70000076293945,171.69866943359375,28.329999923706055,16.459999084472656,2.129000186920166,0.75,3.1399998664855957,3.0899999141693115,0.1,0.9,0.0,0.0,0.0,0.261904776096344,0.0296010300517082,0.0437580437580437,0.0,0.0,432.0,1,0.2746571482143657,23.499995422363284,0.0497147510210696,0,0.0
-27.3,28.586944,450.1628078105454,14581.0,10166.0,16207.0,10990.0,8795.0,-0.0528127842016368,-0.2290600235088908,100.0999984741211,50.5,49.60000228881836,2.7,53.1,1.600000023841858,189.6006317138672,24.31999969482422,5.949999809265137,1.1200000047683716,0.8700000047683716,2.129999876022339,-2.7899999618530273,0.0,0.5,0.0,0.0,0.0,0.2791327834129333,0.0555555559694767,0.0121951219512195,0.0,0.0,138.9,1,0.1404325212099475,-46.99999847412109,0.0508474566695394,0,0.0
-29.160278,26.573333,450.1628078105454,14379.5,9655.0,13293.0,9971.0,8765.0,0.039262806034872,-0.1585323339724588,108.8000030517578,18.700000762939453,90.0999984741211,1.0,19.700000000000003,0.9000000357627869,194.1021423339844,24.729999542236328,6.5,1.0380001068115234,1.0099999904632568,2.509999990463257,-3.3399999141693115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.7,1,0.1810435103927622,-89.1000030517578,0.0507614187430751,0,0.0
-28.69485,28.23487,450.1628078105454,13582.5,8960.0,12019.5,8966.5,8280.5,0.0610499179751579,-0.145832836816892,96.0999984741211,28.899999618530273,67.20000457763672,1.5,29.4,4.400000095367432,183.0005340576172,22.969999313354492,5.849999904632568,1.040000081062317,0.8299999833106995,2.2200000286102295,-3.429999828338623,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.4081151665711193,0.0254594241671444,300.5,1,0.2047097432167852,-66.69999847412109,0.0510204064278773,0,0.0
-34.075556,20.145556,450.1628078105454,15123.0,10296.0,16833.0,11109.5,9269.0,-0.0535110777318811,-0.240959858454052,92.8000030517578,28.80000114440918,64.0,1.5,29.9,3.700000047683716,179.500244140625,25.26999855041504,11.199999809265137,1.2970000505447388,0.9899999499320984,1.9399999380111697,-1.2799999713897705,0.0,0.15,0.0,0.15,0.0,0.0024570024106651,0.0,0.0006142506142506,0.0,0.0,179.8,1,0.1529972362469075,-62.9000030517578,0.050167222402434,0,0.0
-29.140556,31.391944,450.1628078105454,14464.0,9944.5,9931.0,10230.0,8519.0,0.1858167657306817,0.000679228195517,95.4000015258789,94.8000030517578,0.6000000238418579,5.0,99.5,26.200000762939453,171.09793090820312,27.599998474121097,15.75999927520752,2.0400002002716064,0.7099999785423279,2.8899998664855957,3.5299999713897705,0.45,0.15,0.35,0.0,0.0,11.458172798156738,0.4350064396858215,0.2702702702702703,0.3715371929657643,0.0067551496122924,174.5,1,0.1714586539170867,4.099998474121094,0.0502512557763692,0,4.257137357943832
-24.282222,28.090278,450.1628078105454,13939.0,9219.0,13990.0,9508.0,8665.5,-0.0018260589351569,-0.2055668059804377,111.8000030517578,97.5999984741211,14.199999809265137,5.1000000000000005,102.6,2.6000001430511475,204.80328369140625,28.209999084472656,9.760000228881836,1.4380000829696655,1.090000033378601,1.9499999284744265,-1.2699999809265137,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.8,1,0.188979400341665,-9.200003051757804,0.0497076018547017,0,0.0
-24.670833,28.560833,450.1628078105454,14332.5,9446.5,13768.0,9480.0,8773.0,0.0200886105229443,-0.1861552047211864,112.8000030517578,89.9000015258789,22.899999618530273,4.7,94.6,2.6000001430511475,205.9967498779297,28.36999893188477,9.75,1.4480000734329224,1.100000023841858,2.0,-0.6899999976158142,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,1,0.2037795275504974,-18.200003051757804,0.0496828747390816,0,0.0
-24.396194,27.089833,450.1628078105454,12821.5,9320.5,11592.5,9390.0,8291.0,0.0503399688703201,-0.1086405585042791,118.70000457763672,97.5999984741211,21.100000381469727,5.1000000000000005,102.6,3.4000000953674316,204.2025451660156,29.920000076293945,11.75,1.4830000400543213,1.329999923706055,1.899999976158142,-1.819999933242798,0.0,0.05,0.0,0.0,0.0,0.6578773856163025,0.1028345450758934,0.021753460777851,0.0,0.0,837.0,1,0.1544920424035075,-16.100004577636724,0.0497076018547017,0,0.0
-23.658056,31.05,450.1628078105454,16174.5,9479.5,14060.0,9633.5,8377.0,0.0699366617605713,-0.1945878204719718,100.9000015258789,58.0,42.900001525878906,3.0,61.0,1.0,193.10092163085935,28.85999870300293,16.369998931884766,1.981000065803528,0.949999988079071,1.319999933242798,-0.8799999952316284,0.0,0.0,0.0,0.0,0.0,0.2412162125110626,0.0310810804367065,0.0135135135135135,0.0,0.0,233.2,1,0.2534485430775942,-39.900001525878906,0.0491803270626175,0,0.0
-27.937778,31.209444,450.1628078105454,15356.5,8709.5,12014.5,8412.0,7834.5,0.1221000328815165,-0.1594769349546412,98.0,60.400001525878906,37.60000228881836,3.0,59.8,14.0,184.4983673095703,26.779998779296875,12.479999542236328,1.6250001192092896,0.8700000047683716,2.059999942779541,2.3299999237060547,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.4,1,0.2921724130554232,-38.2,0.0501672232413507,0,0.0
-28.404444,30.013056,450.1628078105454,14053.5,9036.0,12698.5,9279.0,8176.5,0.0506504186602869,-0.1685108928201699,101.4000015258789,38.70000076293945,62.70000076293945,2.0,39.1,7.200000286102295,185.00299072265625,26.489999771118164,9.289999961853027,1.340000033378601,0.9899999499320984,2.069999933242798,-2.309999942779541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.8,1,0.2046287367318277,-62.300001525878905,0.0511508938324579,0,0.0
-29.380556,30.2775,450.1628078105454,,,,,,,,89.4000015258789,43.10000228881836,46.29999923706055,2.0,40.8,15.100000381469728,175.30308532714844,24.63999938964844,9.239999771118164,1.3530000448226929,0.7899999618530273,1.899999976158142,-1.8700000047683716,0.0,0.75,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0,,-48.60000152587891,0.0490196066416763,0,0.0
-26.970278,27.211111,528.7902062256917,8064.0,8417.0,7744.5,8199.5,7693.0,0.0202106461713633,0.0416112365807626,81.0,0.6000000238418579,80.4000015258789,0.0,0.6000000000000001,1.2000000476837158,172.40353393554688,20.11999893188477,0.8299999833106995,0.6000000238418579,0.9099999666213988,2.3399999141693115,-3.429999828338623,0.0,0.1875,0.375,0.0,0.0,11.38760757446289,1.5504285097122192,0.1555702043506921,0.0,0.0,629.0,1,-0.0083315399509126,-80.4,0.0,1,0.0
-26.45,28.085833,450.1628078105454,13534.0,9685.0,15526.0,10426.0,8863.0,-0.0685478320715758,-0.2316845821268484,104.0,53.0,51.0,2.8000000000000003,55.7,1.8000000715255735,197.6985626220703,24.5,7.269999980926514,1.152000069618225,0.8999999761581421,2.180000066757202,-3.0399999618530273,0.0,0.25,0.0,0.1875,0.0,0.3224932253360748,0.0467479676008224,0.0060975609756097,0.0010361557403028,0.0,618.0,1,0.1297161936506796,-48.3,0.0502692989179659,0,0.0003341532066407
-27.671111,27.236944,450.1628078105454,14327.0,9458.5,12455.5,9492.5,8469.0,0.0698777186595722,-0.1367618873779313,112.20000457763672,31.600000381469727,80.5999984741211,1.7000000000000002,33.2,1.0,198.49954223632812,25.689998626708984,8.039999961853027,1.1450001001358032,1.0499999523162842,2.5199999809265137,-3.5,0.64,0.0,0.0,0.28,0.0,2.7722008228302,0.4382239282131195,0.0624195624195624,0.8075684800739564,0.0368938282521754,387.0,1,0.2029639580930345,-79.00000457763672,0.0512048177347946,0,2.238742004952756
-29.615556,27.065278,450.1628078105454,,,,,,,,102.0,25.80000114440918,76.20000457763672,1.4,27.1,0.9000000357627869,187.30181884765625,23.53999900817871,6.569999694824219,0.9880000352859496,0.959999978542328,2.309999942779541,-3.059999942779541,0.12,0.48,0.0,0.0,0.0,2.2747747898101807,0.1119691133499145,0.0759330759330759,0.0,0.0,161.3,0,,-74.9,0.0516605146988739,0,0.0
-28.883333,27.89,450.1628078105454,14085.0,9782.5,12626.0,10017.0,8843.0,0.0546216914379841,-0.1268938126157479,97.3000030517578,28.0,69.30000305175781,1.4,28.4,4.800000190734863,183.6973876953125,23.09000015258789,6.460000038146973,1.0410000085830688,0.85999995470047,2.259999990463257,-3.1399998664855957,0.4,0.15,0.0,0.0,0.0,0.0971685945987701,0.0180180184543132,0.0064350064350064,0.6503737437560356,0.0300783252464801,160.7,1,0.1687826736300397,-68.9000030517578,0.0492957729121206,0,0.0631959026447146
-34.092222,21.295278,450.1628078105454,,,,,,,,90.5,25.0,65.5,1.3,26.0,3.0,176.89703369140625,25.61999893188477,10.469999313354492,1.374000072479248,0.9099999666213988,1.9900000095367432,-1.8799999952316284,0.0,1.0,0.0,0.0,0.0,0.0024570024106651,0.0,0.0012285012285012,0.0,0.0,349.5,0,,-64.5,0.0499999980769231,0,0.0
-28.058889,30.373611,450.1628078105454,14651.0,9340.5,12300.0,9446.5,8289.0,0.0872323846981556,-0.1367574686351972,99.0,51.79999923706055,47.20000076293945,2.6,51.5,10.199999809265137,186.39669799804688,25.85999870300293,9.09999942779541,1.3320000171661377,0.9199999570846558,2.0399999618530273,0.6399999856948853,0.0,0.0,0.0,0.0,0.0,0.1344759464263916,0.0329597890377044,0.022412656558998,0.0,0.0,191.2,1,0.2159767610658376,-47.5,0.0504854359129041,0,0.0
-27.010111,26.698083,450.1628078105454,11640.5,8700.0,9848.5,8611.0,7838.0,0.0833915026292518,-0.0619187535380216,116.0,37.400001525878906,78.5999984741211,2.0,39.3,1.0,205.70037841796875,25.8799991607666,8.679999351501465,1.190000057220459,1.0499999523162842,2.6499998569488525,-3.849999904632568,0.0,0.0,0.4,0.05,0.0,11.847725868225098,1.6572182178497314,0.1713909030982201,0.0,0.0,651.0,1,0.1495938572377555,-76.7,0.0508905839468044,1,0.0
-30.830556,26.921389,450.1628078105454,11728.0,9069.0,9771.0,9250.0,8405.0,0.091027489650681,-0.037261146496815,102.8000030517578,33.0,69.80000305175781,1.7000000000000002,34.6,1.0,182.1034240722656,23.719999313354492,6.659999847412109,0.9740000367164612,0.9899999499320984,2.4800000190734863,-1.9499999284744265,0.0,0.25,0.0,0.0,0.0,2.2319295406341553,0.3727215528488159,0.0578252671275927,0.0,0.0,176.4,1,0.118123748683472,-68.20000305175779,0.0491329465568512,0,0.0
-23.235722,27.717,450.1628078105454,11561.0,10150.0,11201.0,10407.0,9212.5,0.0158158334065547,-0.0492248606622638,120.70000457763672,61.0,59.70000076293945,3.2,64.3,0.4000000059604645,207.30235290527344,30.40999984741211,12.699999809265137,1.5350000858306885,1.3799999952316284,1.8700000047683716,-0.5799999833106995,0.125,0.0,0.0,0.0,0.0,2.2993242740631104,0.443918913602829,0.052027027027027,0.0,0.0,101.5,1,0.0525309541126852,-56.40000457763672,0.0497667177330215,0,0.0
-22.769722,30.886944,450.1628078105454,16884.0,9668.0,15699.0,10115.0,8459.0,0.0363686585029001,-0.2377498324594937,104.70000457763672,68.70000457763672,36.0,3.4000000000000004,68.9,15.40000057220459,198.0029296875,28.799999237060547,16.600000381469727,1.915000081062317,1.0199999809265137,1.4800000190734863,-0.9899999499320984,0.0,0.1,0.0,0.1,0.0,0.1966216266155243,0.0743243247270584,0.0148648648648648,0.0,0.0,126.3,1,0.2507129893606906,-35.80000457763671,0.0493468788193486,0,0.0
-28.801278,31.955389,450.1628078105454,16962.5,9581.0,12100.5,9652.5,8480.5,0.1672917455183561,-0.1162050596130336,99.20000457763672,99.20000457763672,0.0,6.1000000000000005,122.7,41.70000076293945,171.69866943359375,28.329999923706055,16.459999084472656,2.129000186920166,0.75,3.1399998664855957,3.0899999141693115,0.1,0.9,0.0,0.0,0.0,0.261904776096344,0.0296010300517082,0.0437580437580437,0.0,0.0,368.4,1,0.2746571482143657,23.499995422363284,0.0497147510210696,0,0.0
-26.861111,28.884722,450.1628078105454,13864.0,9265.0,14179.5,9753.0,8443.0,-0.0112503788756752,-0.2096227260124967,100.9000015258789,54.20000076293945,46.70000076293945,2.8000000000000003,56.900000000000006,2.0,193.10092163085935,24.56999969482422,6.489999771118164,1.1370000839233398,0.8999999761581421,2.059999942779541,-2.7100000381469727,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,1,0.1740695261813918,-44.0000015258789,0.0492091379752348,0,0.0
-27.00222,28.76528,450.1628078105454,12332.5,9719.0,13130.5,10210.5,8757.0,-0.0313395907787769,-0.1493030482067434,101.4000015258789,54.0,47.400001525878906,2.8000000000000003,56.7,1.899999976158142,191.0984649658203,24.60999870300293,6.369999885559082,1.1360000371932983,0.8999999761581421,2.1499998569488525,-2.7300000190734863,0.0,0.1,0.0,0.0,0.0,2.357142925262451,0.3211068212985992,0.0508365508365508,0.0,0.0,329.4,1,0.0941312158943294,-44.7000015258789,0.0493827151784353,0,0.0
-26.970278,27.211111,450.1628078105454,7702.5,8498.0,7513.0,8225.5,7831.5,0.0124544050474843,0.0615202048591589,109.20000457763672,48.20000076293945,61.0,2.5,50.7,1.3000000715255735,200.50201416015625,25.549999237060547,8.25,1.165000081062317,1.0299999713897705,2.2300000190734863,-3.379999876022339,0.0,0.1875,0.375,0.0,0.0,11.38760757446289,1.5504285097122192,0.1555702043506921,0.0,0.0,593.0,1,-0.0328352586619264,-58.50000457763672,0.0493096637217028,1,0.0
-26.880278,26.965,450.1628078105454,14327.5,9762.0,17274.0,10367.0,9008.5,-0.0932392449725484,-0.2778517532179306,110.20000457763672,46.0,64.20000457763672,2.4000000000000004,48.400000000000006,1.3000000715255735,202.8008270263672,25.68000030517578,8.479999542236328,1.1950000524520874,1.0199999809265137,2.2799999713897705,-3.619999885559082,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767.0,1,0.1603798416586535,-61.80000457763671,0.0495867758349839,0,0.0
-26.984722,26.632278,450.1628078105454,14879.0,9516.5,14242.0,9687.5,8481.0,0.0218742488238727,-0.1988972367784153,115.70000457763672,38.60000228881836,77.0999984741211,2.0,40.6,1.0,205.70037841796875,26.049999237060547,8.84999942779541,1.1920000314712524,1.069999933242798,2.5399999618530273,-3.879999876022339,0.0,0.12,0.04,0.0,0.0,0.0038610037881881,0.0,0.0025740025740025,0.0051564736999619,0.0,1132.0,1,0.2113243644714825,-75.10000457763672,0.0492610825305152,0,1.9909164489245204e-05
-27.902778,24.615556,450.1628078105454,16599.5,10298.5,16323.0,10493.5,8783.0,0.0083985116561621,-0.2263020490956549,127.5999984741211,7.599999904632568,120.0,0.4,8.0,0.3000000119209289,211.0989990234375,27.86999893188477,9.25,1.14900004863739,1.319999933242798,2.65999984741211,-3.5199999809265137,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.0,1,0.2253718672636706,-119.5999984741211,0.0499999937500007,0,0.0
-30.160091,27.40124,450.1628078105454,13333.0,9624.0,13712.5,10416.0,8734.0,-0.0140319091900685,-0.1751976517472621,99.3000030517578,30.700000762939453,68.5999984741211,1.6,32.300000000000004,1.2000000476837158,180.9019470214844,23.350000381469727,7.119999885559082,0.9880000352859496,0.959999978542328,2.240000009536743,-2.549999952316284,0.0,0.3,0.0,0.0,0.0,0.9652509689331056,0.0894465893507003,0.0508365508365508,0.1387081583800965,0.005003335557038,207.5,1,0.1228262242569023,-67.0000030517578,0.0495356021815603,0,0.1338881842753148
-30.336111,27.359444,450.1628078105454,10344.0,9330.0,7615.0,10247.0,8457.0,0.1519572359262757,0.1012097964001174,98.9000015258789,34.60000228881836,64.30000305175781,1.8,36.3,1.3000000715255735,180.30120849609375,23.31999969482422,7.029999732971191,0.9760000705718994,0.959999978542328,2.2300000190734863,-2.3999998569488525,0.0,0.05,0.0,0.0,0.0,7.428032875061035,0.5719673037528992,0.1483343808925204,0.0,0.0,155.7,1,0.0047107959785969,-62.60000152587891,0.0495867754934772,0,0.0
-33.897778,20.012778,450.1628078105454,13463.0,8819.0,10074.0,8705.0,8273.0,0.1439860644942,-0.066426718890594,99.4000015258789,26.80000114440918,72.5999984741211,1.4,27.9,3.1000001430511475,181.99929809570312,25.779998779296875,10.899999618530272,1.255000114440918,1.069999933242798,2.2100000381469727,-1.1899999380111694,0.0,0.7,0.0,0.0,0.0,0.3691646158695221,0.0073710074648261,0.0282555282555282,0.0,0.0,1077.0,1,0.2146337062335513,-71.5000015258789,0.050179209670996,0,0.0
-24.679167,30.8025,450.1628078105454,15212.0,9572.0,15027.5,10022.5,8502.0,0.0061012913573306,-0.221772800260167,91.4000015258789,91.4000015258789,0.0,7.0,139.5,85.20000457763672,198.20318603515625,23.920000076293945,10.1899995803833,1.5120000839233398,0.5999999642372131,1.7300000190734863,1.5199999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.5,1,0.2056509936711386,48.099998474121094,0.0501792111098264,0,0.0
-22.91028,29.61111,450.1628078105454,14065.5,9866.0,12534.0,9892.0,8984.0,0.0575762702306432,-0.1191071428571423,108.4000015258789,66.9000015258789,41.5,3.5,70.3,2.700000047683716,209.8975372314453,27.939998626708984,14.710000038146973,1.658000111579895,1.069999933242798,1.5199999809265137,1.069999933242798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.8,1,0.1742043201429947,-38.10000152587891,0.0497866280257947,0,0.0
-31.000833,26.353056,450.1628078105454,12787.0,9286.0,11784.0,9402.0,8464.0,0.0408204794269665,-0.1185571903179871,103.70000457763672,26.700000762939453,77.0,1.4,28.1,0.699999988079071,184.4983673095703,23.239999771118164,5.380000114440918,0.9310000538825988,0.949999988079071,2.679999828338623,-1.5499999523162842,0.0,0.0,0.0,0.0,0.0,0.0678818374872207,0.0025141420774161,0.0056568196103079,0.0,0.0,691.0,1,0.152553066828043,-75.60000457763672,0.0498220622839123,0,0.0
-30.679722,26.7125,450.1628078105454,13560.0,10341.0,8078.0,11857.5,8929.0,0.2533505869303991,0.122862261794885,104.5999984741211,29.200000762939453,75.4000015258789,1.5,30.700000000000003,0.800000011920929,184.00177001953125,24.189998626708984,6.549999713897705,0.9950000643730164,1.0099999904632568,2.5,-2.049999952316284,0.15,0.35,0.05,0.0,0.0,8.43436336517334,0.7348777055740356,0.1904761904761904,0.0166588602654176,0.0,160.4,1,0.0669814104429239,-73.89999847412109,0.0488599332618914,0,0.14050688072818
-31.436944,20.474722,450.1628078105454,15697.0,11482.0,15284.0,12410.0,9653.5,0.0133307511055162,-0.1420458791003506,124.8000030517578,13.40000057220459,111.4000015258789,0.7000000000000001,14.1,0.0,203.6979217529297,24.93000030517578,7.199999809265137,0.8320000171661377,1.2599999904632568,3.0299999713897705,-1.709999918937683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,1,0.1169459565191252,-110.7000030517578,0.0496453865499725,0,0.0
-31.394444,20.947222,450.1628078105454,17701.5,9755.0,14017.5,9888.0,8625.0,0.1161448973801188,-0.1793038174361124,124.0,13.600000381469728,110.4000015258789,0.7000000000000001,14.3,0.0,204.2986602783203,24.78999900817871,7.480000019073486,0.8560000658035278,1.2300000190734863,3.0299999713897705,-1.7799999713897705,0.0,0.125,0.0,0.0,0.0,0.219358891248703,0.0,0.0087994971715901,0.0,0.0,1055.0,1,0.2832055673251343,-109.7,0.0489510455278989,0,0.0
-28.96362,19.15486,450.1628078105454,9047.5,9963.0,9228.0,9999.0,8694.5,-0.0098766107630433,0.0382992027512894,147.60000610351562,9.5,138.10000610351562,0.5,10.0,0.0,219.9979248046875,30.979999542236328,13.549999237060549,1.090000033378601,1.9399999380111697,2.65999984741211,2.929999828338623,0.0,0.35,0.05,0.0,0.0,8.900900840759277,0.9858430027961732,0.211068211068211,0.0,0.0,373.4,1,-0.0499566849526182,-137.60000610351562,0.0499999950000005,0,0.0
-25.810483,27.909552,450.1628078105454,13991.0,9306.0,13140.5,9441.0,8482.5,0.0313473269078376,-0.1708284142293891,108.4000015258789,83.70000457763672,24.700000762939453,4.4,88.0,1.899999976158142,199.59689331054688,26.3799991607666,9.710000038146973,1.2940000295639038,1.0399999618530271,2.0199999809265137,-2.8899998664855957,0.0,0.0,0.0,0.0,0.0,0.2313777208328247,0.0421885289251804,0.011865524060646,0.0,0.0,506.0,1,0.1941789006403986,-20.400001525878903,0.0499999994318181,0,0.0
-25.99136,27.84208,450.1628078105454,14232.0,8997.5,13241.0,9003.5,8309.5,0.0360717795653913,-0.1908177260156926,103.5999984741211,80.0999984741211,23.5,4.2,84.30000000000001,1.8000000715255735,198.29930114746097,25.029998779296875,8.59999942779541,1.2230000495910645,0.9300000071525574,1.96999990940094,-3.049999952316284,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0677362508260518,0.033148134550587,432.0,1,0.2250220567569012,-19.29999847412108,0.0498220634659304,0,0.0
-29.7775,29.470833,450.1628078105454,12859.5,9097.5,9905.5,8463.0,8180.0,0.1297605974083016,-0.0425196021680785,89.30000305175781,51.5,37.79999923706055,2.1,42.1,14.100000381469728,176.60067749023438,22.459999084472656,6.309999942779541,1.090000033378601,0.75,2.119999885559082,-2.990000009536743,0.0,0.55,0.0,0.0,0.0,0.0045219636522233,0.0006459948490373,0.0006459948320413,0.0,0.0,70.2,1,0.2061906436765768,-47.20000305175781,0.0498812339695668,0,0.0
-29.987778,29.851667,450.1628078105454,17607.0,9029.5,13054.0,8786.0,8404.5,0.1484948305665172,-0.1822401340367234,93.8000030517578,51.20000076293945,42.60000228881836,2.0,39.900000000000006,23.899999618530273,173.9974822998047,24.43000030517578,8.880000114440918,1.2850000858306885,0.8199999928474426,2.359999895095825,-2.2100000381469727,0.0,0.56,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,99.2,1,0.3342174061177502,-53.90000305175779,0.0501253120269345,0,0.0
-29.744167,29.905833,450.1628078105454,15245.0,9618.0,13289.5,9529.5,8697.0,0.0685310764162678,-0.1602750190985478,95.20000457763672,38.29999923706055,56.900001525878906,1.7000000000000002,34.2,17.200000762939453,176.0960693359375,24.959999084472656,9.050000190734863,1.308000087738037,0.85999995470047,2.259999990463257,-2.25,0.0,0.4375,0.0,0.0,0.0,1.879949688911438,0.3262099325656891,0.0578252671275927,0.0,0.0,84.1,1,0.2307009223100082,-61.00000457763672,0.0497076008857426,0,0.0
