Latitude,Longitude,Sample Date,esa_urban_frac_1km,esa_cropland_frac_1km,esa_water_frac_1km,esa_forest_frac_1km,esa_shrub_frac_1km,esa_grass_frac_1km,esa_sparse_veg_frac_1km,esa_bare_frac_1km,esa_snow_ice_frac_1km,esa_flooded_frac_1km,esa_other_frac_1km,gsw_occurrence_mean_1km,gsw_seasonality_mean_1km,gsw_recurrence_mean_1km,gsw_extent_mean_1km,gsw_change_mean_1km,gsw_water_frac_1km,gaia_changed_ever_frac_1km,gaia_impervious_frac_by_sample_year_1km,gaia_recent_change_5y_frac_1km,gaia_years_since_change_mean_1km,gaia_transition_year_mean_changed_pixels_1km
-30.77586667,29.03221667,16-01-2013,0.0,0.031746031746031744,0.0,0.14285714285714285,0.14285714285714285,0.6825396825396826,0.0,0.0,0.0,0.0,0.0,0.8170254230499268,0.05984996631741524,2.0572407245635986,0.025766471400856972,250.00668334960938,0.025766470971950423,0.0,0.0,0.0,-1.0,-1.0
-33.501667,21.624167,16-01-2013,0.0,0.031746031746031744,0.0,0.031746031746031744,0.9365079365079365,0.0,0.0,0.0,0.0,0.0,0.0,0.6428908705711365,0.0340103916823864,2.078885316848755,0.02346087247133255,249.2498779296875,0.02346087230357424,0.0002412547517725129,0.0,0.0,-1.0,-0.5136304204266143
-34.405833,19.600556,16-01-2013,0.0,0.0,0.0,0.041666666666666664,0.8611111111111112,0.0,0.0,0.0,0.0,0.09722222222222222,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,-1.0,-1.0
-28.801278,31.955389,17-01-2013,0.05357142857142857,0.9464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09820102155208588,0.008912362158298492,1.367552399635315,0.019640205428004265,248.91847229003906,0.01881498597128239,0.0,0.0,0.0,-1.0,-1.0
-28.75,30.442778,17-01-2013,0.16666666666666666,0.2638888888888889,0.0,0.0,0.3194444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.13888888888888884,2.4250335693359375,0.2374497950077057,3.5702810287475586,0.03949129953980446,247.3373565673828,0.039323962516733604,0.2085624903637168,0.19020804424483861,0.0,2.714946061682159,415.5568264673261
-29.161667,30.629722,17-01-2013,0.0,0.59375,0.0,0.3125,0.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.012230919674038887,0.00032615786767564714,0.0507175475358963,0.0006523157353512943,252.94520568847656,0.0006523157208088715,0.0,0.0,0.0,-1.0,-1.0
-26.861111,28.884722,17-01-2013,0.0,0.125,0.0,0.0,0.041666666666666664,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.015870364382863045,0.0036752421874552965,0.04059471935033798,0.0005011694156564772,252.93768310546875,0.0005011693952555964,0.000258095598609725,0.0,0.0,-1.0,-0.4796792732027943
-27.00222,28.76528,17-01-2013,0.0,0.125,0.0,0.0,0.041666666666666664,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.306214451789856,0.17474105954170227,2.504009246826172,0.02906782552599907,248.59872436523438,0.02906782492482459,0.0,0.0,0.0,-1.0,-1.0
-27.4275,28.525833,17-01-2013,0.0,0.125,0.0,0.0,0.03125,0.84375,0.0,0.0,0.0,0.0,0.0,0.06504064798355103,0.006605691276490688,0.27693089842796326,0.0030487803742289543,252.83840942382812,0.003048780487804878,0.0,0.0,0.0,-1.0,-1.0
-34.329722,18.990278,17-01-2013,0.0,0.0,0.0,0.06349206349206349,0.9047619047619048,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.8072851896286011,0.10709837824106216,1.696295142173767,0.018212951719760895,250.75607299804688,0.017901618929016188,0.002628124587159573,0.0011946020850725333,0.0,-0.9784971624686947,4.275601728097318
-25.99136,27.84208,21-01-2013,0.015625,0.09375,0.0,0.109375,0.171875,0.5,0.0,0.0,0.0,0.0,0.109375,0.17842042446136475,0.01961779221892357,0.45002537965774536,0.006088280119001865,252.59934997558594,0.0060882800608828,0.0787283450393606,0.07249306255985169,0.02160116424574396,0.10684320722370845,156.53441286462987
-26.73806,27.59194,21-01-2013,0.0,0.0,0.08928571428571429,0.0,0.0,0.8214285714285714,0.0,0.0,0.0,0.017857142857142856,0.0714285714285714,6.492643356323242,0.8417047262191772,8.084728240966797,0.08489768207073212,241.25350952148438,0.08489768307119905,0.008363571145578218,0.0065548754229156165,0.0014530362276180234,-0.9173998555069971,15.77154602446654
-26.45,28.085833,21-01-2013,0.015625,0.25,0.046875,0.15625,0.046875,0.4375,0.0,0.0,0.0,0.0,0.046875,1.8655692338943481,0.28326475620269775,2.9934842586517334,0.03497942537069321,248.2443389892578,0.03497942386831276,0.01262757343567312,0.011073379295492937,0.0,-0.7557385825139954,24.201853249535493
-27.01011111,26.69808333,22-01-2013,0.0,0.0,0.25,0.05357142857142857,0.03571428571428571,0.625,0.0,0.0,0.0,0.0,0.03571428571428581,5.344156742095947,0.7366818785667419,7.369693756103516,0.08083882927894592,241.15423583984375,0.0806697108066971,0.023871617277810783,0.01755396788814626,0.0016749352061878591,-0.7010579282961957,46.80599762254215
-28.747778,31.745833,22-01-2013,0.0,0.75,0.0,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.05555555555555558,0.17511139810085297,0.02294107899069786,1.2952632904052734,0.01997029222548008,248.81101989746094,0.01914507344446278,0.04266910973307311,0.042415452593967534,0.0,0.05475114742552913,83.92375862185584
-26.861111,28.884722,22-01-2013,0.0,0.125,0.0,0.0,0.041666666666666664,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.015870364382863045,0.0036752421874552965,0.04059471935033798,0.0005011694156564772,252.93768310546875,0.0005011693952555964,0.000258095598609725,0.0,0.0,-1.0,-0.4796792732027943
-26.648056,27.089444,22-01-2013,0.0,0.08928571428571429,0.0,0.017857142857142856,0.017857142857142856,0.875,0.0,0.0,0.0,0.0,0.0,0.0461694560945034,0.0013529511634260416,0.13935396075248718,0.0015220700297504663,252.91932678222656,0.0015220700152207,0.0,0.0,0.0,-1.0,-1.0
-26.970278,27.211111,22-01-2013,0.0,0.16071428571428573,0.17857142857142858,0.0,0.0,0.6607142857142857,0.0,0.0,0.0,0.0,0.0,5.789278030395508,0.7994250059127808,7.266700267791748,0.0803314745426178,241.51783752441406,0.08033147302553695,0.0,0.0,0.0,-1.0,-1.0
-26.880278,26.965,22-01-2013,0.0,0.3472222222222222,0.08333333333333333,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.01388888888888884,0.0,0.0,0.0041764117777347565,0.000167056467034854,252.99114990234375,0.0,0.0,0.0,0.0,-1.0,-1.0
-26.98472222,26.63227778,22-01-2013,0.05357142857142857,0.14285714285714285,0.07142857142857142,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.1607142857142858,0.003341129282489419,0.0,0.16705647110939026,0.0023387905675917864,252.73521423339844,0.002171734046107584,0.007505007213825472,0.002774314939342193,0.0,-0.9611595908492093,14.088479818982021
-27.935,26.126667,22-01-2013,0.0,0.4126984126984127,0.0,0.0,0.1111111111111111,0.12698412698412698,0.0,0.0,0.0,0.0,0.3492063492063493,0.04996612295508385,0.010162601247429848,3.9237804412841797,0.04183604195713997,250.29928588867188,0.007113821138211382,0.0,0.0,0.0,-1.0,-1.0
-28.1175,26.719444,22-01-2013,0.0,0.26785714285714285,0.0,0.0,0.10714285714285714,0.48214285714285715,0.0,0.0,0.0,0.0,0.1428571428571428,0.01084010861814022,0.0023712737020105124,0.20968835055828094,0.00372628727927804,252.78945922851562,0.0033875338753387536,0.002296570854464454,0.002296570854464454,0.0,-0.9474340448867025,3.5750243166325757
-30.160091,27.40124,22-01-2013,0.0,0.31746031746031744,0.0,0.0,0.047619047619047616,0.6190476190476191,0.0,0.0,0.0,0.0,0.015873015873015817,0.45776256918907166,0.03864970803260803,1.7072733640670776,0.0251141544431448,249.8711700439453,0.024951076320939333,0.04252430555896162,0.03952258987244668,0.001500857843257469,-0.2923455269041027,83.98457451661092
-34.031944,22.053333,22-01-2013,0.0,0.36507936507936506,0.0,0.31746031746031744,0.31746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.005292652640491724,0.0,0.15597757697105408,0.0017123287543654442,252.56678771972656,0.0017123287671232876,0.0,0.0,0.0,-1.0,-1.0
-34.039722,22.133333,22-01-2013,0.0,0.3392857142857143,0.0,0.39285714285714285,0.26785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.037204235792160034,0.0043586548417806625,0.13293898105621338,0.001400996232405305,252.7696075439453,0.0014009962640099626,0.0,0.0,0.0,-1.0,-1.0
-25.45963889,28.26430556,22-01-2013,0.0,0.16071428571428573,0.0,0.0,0.75,0.05357142857142857,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,253.0,0.0,0.009461272907938002,0.00815517470984132,0.00026121963961933637,-0.8097358096272239,17.87629047623927
-28.338333,31.373611,22-01-2013,0.0,0.0,0.0,0.027777777777777776,0.7083333333333334,0.1388888888888889,0.0,0.0,0.0,0.0,0.125,0.49348077178001404,0.0193101167678833,2.041425943374634,0.031688395887613297,247.2530059814453,0.028552566430103978,0.0,0.0,0.0,-1.0,-1.0
-28.068333,31.55,22-01-2013,0.0,0.6785714285714286,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.17607751488685608,0.0,1.1491813659667969,0.021717339754104614,248.08619689941406,0.021216171065820248,0.0,0.0,0.0,-1.0,-1.0
-29.161667,23.696389,23-01-2013,0.0,0.15625,0.09375,0.0,0.46875,0.09375,0.0,0.1875,0.0,0.0,0.0,9.132365226745605,1.1491994857788086,13.12180233001709,0.1602574735879898,228.076904296875,0.15712163723386696,0.0012632179660308307,0.00025264359320616614,0.0,-0.993936553763052,1.5403313296879984
-25.81048333,27.90955222,23-01-2013,0.015873015873015872,0.0,0.0,0.0,0.9365079365079365,0.031746031746031744,0.0,0.0,0.0,0.0,0.015873015873015928,0.0973936915397644,0.016803840175271034,0.4441015124320984,0.0053155007772147655,252.58505249023438,0.005315500685871056,0.005097684337821939,0.00457678291279906,0.00026045071251143946,-0.8960004984311678,9.168094889854897
-29.744167,29.905833,23-01-2013,0.0,0.296875,0.0,0.0,0.359375,0.34375,0.0,0.0,0.0,0.0,0.0,0.8672537803649902,0.15133725106716156,2.3935093879699707,0.028864970430731773,248.4166717529297,0.028864970645792562,0.0,0.0,0.0,-1.0,-1.0
-27.00222,28.76528,23-01-2013,0.0,0.125,0.0,0.0,0.041666666666666664,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.306214451789856,0.17474105954170227,2.504009246826172,0.02906782552599907,248.59872436523438,0.02906782492482459,0.0,0.0,0.0,-1.0,-1.0
-27.38972222,26.46388889,23-01-2013,0.0,0.3392857142857143,0.19642857142857142,0.0,0.07142857142857142,0.39285714285714285,0.0,0.0,0.0,0.0,0.0,5.343969345092773,0.7083194255828857,6.901269435882568,0.07617774605751038,241.32826232910156,0.07567657868359505,0.0,0.0,0.0,-1.0,-1.0
-28.141944,26.417778,23-01-2013,0.0,0.2638888888888889,0.0,0.0,0.041666666666666664,0.5972222222222222,0.0,0.0,0.0,0.0,0.09722222222222221,0.07083193957805634,0.020882058888673782,0.7756431698799133,0.021216170862317085,250.68392944335938,0.018209154694286668,0.0,0.0,0.0,-1.0,-1.0
-27.398611,26.614722,23-01-2013,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.5535714285714286,0.0,0.0,0.0,0.0,0.017857142857142794,0.0,0.0,0.0,0.0,253.0,0.0,0.3648085529437006,0.3493993136452048,0.029181662421017326,6.452186333138929,726.6524591022586
-30.336111,27.359444,23-01-2013,0.0,0.05555555555555555,0.027777777777777776,0.0,0.05555555555555555,0.8611111111111112,0.0,0.0,0.0,0.0,0.0,5.569308757781982,0.3939986824989319,10.429387092590332,0.1164383590221405,236.32778930664062,0.11643835616438356,0.0,0.0,0.0,-1.0,-1.0
-24.058889,31.237222,24-01-2013,0.0,0.0,0.140625,0.125,0.734375,0.0,0.0,0.0,0.0,0.0,0.0,3.7669520378112793,0.48767122626304626,6.36232852935791,0.070890411734581,243.39109802246094,0.07089041095890411,0.0,0.0,0.0,-1.0,-1.0
-28.44555556,32.325,21-03-2013,0.0,0.8571428571428571,0.0,0.05357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0892857142857143,0.014032742939889431,0.004677581135183573,1.1907784938812256,0.015035081654787064,250.17674255371094,0.008185766789174742,0.0,0.0,0.0,-1.0,-1.0
-28.1175,26.719444,24-01-2013,0.0,0.26785714285714285,0.0,0.0,0.10714285714285714,0.48214285714285715,0.0,0.0,0.0,0.0,0.1428571428571428,0.01084010861814022,0.0023712737020105124,0.20968835055828094,0.00372628727927804,252.78945922851562,0.0033875338753387536,0.002296570854464454,0.002296570854464454,0.0,-0.9474340448867025,3.5750243166325757
-27.671111,27.236944,24-01-2013,0.6964285714285714,0.0,0.0,0.26785714285714285,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.017857142857142905,2.2489142417907715,0.3312729597091675,4.27597713470459,0.052455730736255646,243.64450073242188,0.05228867357166722,0.8386757407710713,0.8040741027297676,0.03337275538000409,17.123587613907787,1670.850391825668
-29.641944,30.6875,28-01-2013,0.0,0.20833333333333334,0.0,0.2361111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.19846706092357635,0.03033268079161644,0.5438682436943054,0.009295498952269554,251.45384216308594,0.009295499021526418,0.0,0.0,0.0,-1.0,-1.0
-29.758889,30.935278,28-01-2013,0.6388888888888888,0.06944444444444445,0.0,0.06944444444444445,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.01388888888888895,1.1989562511444092,0.04468362778425217,4.4740705490112305,0.050391390919685364,241.94749450683594,0.05039138943248532,0.6232205525016424,0.61442981345904,0.008895144458682542,12.766574113563548,1241.0311275883435
-30.398056,30.601944,28-01-2013,0.0,0.8253968253968254,0.0,0.1746031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02038486674427986,0.0014677103608846664,0.12018917500972748,0.0013046314707025886,252.69944763183594,0.001304631441617743,0.0,0.0,0.0,-1.0,-1.0
-30.27402,30.69602,28-01-2013,0.0,0.5079365079365079,0.0,0.14285714285714285,0.3492063492063492,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.03131115436553955,0.00032615786767564714,0.20743639767169952,0.0024461839348077774,252.4633026123047,0.002446183953033268,0.0024985547575422065,0.0019988438060337655,0.0,-0.9470306391401053,3.982118186539159
-26.45,28.085833,28-01-2013,0.015625,0.25,0.046875,0.15625,0.046875,0.4375,0.0,0.0,0.0,0.0,0.046875,1.8655692338943481,0.28326475620269775,2.9934842586517334,0.03497942537069321,248.2443389892578,0.03497942386831276,0.01262757343567312,0.011073379295492937,0.0,-0.7557385825139954,24.201853249535493
-34.02861,22.22222,28-01-2013,0.0,0.26785714285714285,0.0,0.5892857142857143,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.10273972898721695,0.0,0.2705479562282562,0.0034246575087308884,252.49859619140625,0.003424657534246575,0.0026045119172874707,0.0026045119172874707,0.0,-0.9562865113550139,4.204378024689267
-33.31388889,19.07472222,28-01-2013,0.0,0.25,0.0,0.015625,0.65625,0.0,0.0,0.0,0.0,0.078125,0.0,0.06424184888601303,0.0,0.595811665058136,0.007872776128351688,251.15257263183594,0.007872775940796726,0.0,0.0,0.0,-1.0,-1.0
-27.01011111,26.69808333,29-01-2013,0.0,0.0,0.25,0.05357142857142857,0.03571428571428571,0.625,0.0,0.0,0.0,0.0,0.03571428571428581,5.344156742095947,0.7366818785667419,7.369693756103516,0.08083882927894592,241.15423583984375,0.0806697108066971,0.023871617277810783,0.01755396788814626,0.0016749352061878591,-0.7010579282961957,46.80599762254215
-25.127778,27.628889,29-01-2013,0.0,0.21875,0.0,0.03125,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.005073566921055317,0.0003382377908565104,0.011500084772706032,0.0001691188954282552,252.9770050048828,0.00016911889058007779,0.0,0.0,0.0,-1.0,-1.0
-25.20639,27.558,29-01-2013,0.0,0.48214285714285715,0.0,0.03571428571428571,0.48214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.05017123371362686,0.008732876740396023,0.195890411734581,0.0025684931315481663,252.86233520507812,0.0025684931506849314,0.0018324137046066978,0.0015706403182343125,0.0,-0.970157833953548,2.662733222122416
-24.39619444,27.08983333,29-01-2013,0.0,0.21428571428571427,0.0,0.0,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.3054794669151306,0.04280821979045868,0.9647260308265686,0.012157534249126911,252.32962036132812,0.012157534246575343,0.0,0.0,0.0,-1.0,-1.0
-24.69514,27.40906,29-01-2013,0.0,0.7142857142857143,0.0,0.05357142857142857,0.23214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.6811643838882446,0.20291095972061157,2.9686644077301025,0.034246575087308884,250.7722625732422,0.03424657534246575,0.0,0.0,0.0,-1.0,-1.0
-27.363611,31.783333,29-01-2013,0.0,0.3125,0.0,0.34375,0.296875,0.0,0.0,0.0,0.0,0.0,0.046875,0.23822252452373505,0.0011693952837958932,2.1794185638427734,0.032408952713012695,245.12161254882812,0.03174072836618777,0.0,0.0,0.0,-1.0,-1.0
-28.735556,29.820556,29-01-2013,0.18055555555555555,0.3472222222222222,0.0,0.013888888888888888,0.0,0.4027777777777778,0.0,0.0,0.0,0.0,0.05555555555555558,2.59712815284729,0.18765473365783691,4.554381847381592,0.0533091276884079,243.40089416503906,0.05330912691863344,0.08348820088344147,0.0779507740061284,0.0,1.0749154363484434,165.1593467706634
-26.861111,28.884722,29-01-2013,0.0,0.125,0.0,0.0,0.041666666666666664,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.015870364382863045,0.0036752421874552965,0.04059471935033798,0.0005011694156564772,252.93768310546875,0.0005011693952555964,0.000258095598609725,0.0,0.0,-1.0,-0.4796792732027943
-26.98472222,26.63227778,29-01-2013,0.05357142857142857,0.14285714285714285,0.07142857142857142,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.1607142857142858,0.003341129282489419,0.0,0.16705647110939026,0.0023387905675917864,252.73521423339844,0.002171734046107584,0.007505007213825472,0.002774314939342193,0.0,-0.9611595908492093,14.088479818982021
-27.398611,26.614722,29-01-2013,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.5535714285714286,0.0,0.0,0.0,0.0,0.017857142857142794,0.0,0.0,0.0,0.0,253.0,0.0,0.3648085529437006,0.3493993136452048,0.029181662421017326,6.452186333138929,726.6524591022586
-33.7075,18.97444444,29-01-2013,0.746031746031746,0.15873015873015872,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.0,0.06349206349206349,0.0,0.029374202713370323,0.004150702618062496,0.2728288769721985,0.0031928480602800846,252.4795684814453,0.0031928480204342275,0.7735034506712574,0.7147788021564805,0.014874884851779697,14.696795859194486,1541.9714366345002
-34.005833,22.351111,29-01-2013,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19162335991859436,0.016060462221503258,0.4580380916595459,0.0055109430104494095,252.09478759765625,0.005510943158557708,0.0,0.0,0.0,-1.0,-1.0
-29.641944,30.6875,30-01-2013,0.0,0.20833333333333334,0.0,0.2361111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.19846706092357635,0.03033268079161644,0.5438682436943054,0.009295498952269554,251.45384216308594,0.009295499021526418,0.0,0.0,0.0,-1.0,-1.0
-29.380556,30.2775,30-01-2013,0.0,0.609375,0.0,0.359375,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,-1.0,-1.0
-26.648056,27.089444,30-01-2013,0.0,0.08928571428571429,0.0,0.017857142857142856,0.017857142857142856,0.875,0.0,0.0,0.0,0.0,0.0,0.0461694560945034,0.0013529511634260416,0.13935396075248718,0.0015220700297504663,252.91932678222656,0.0015220700152207,0.0,0.0,0.0,-1.0,-1.0
-29.042222,24.6,30-01-2013,0.0,0.484375,0.0,0.0,0.515625,0.0,0.0,0.0,0.0,0.0,0.0,1.2659817934036255,0.18248532712459564,2.2407045364379883,0.02935420721769333,247.55218505859375,0.029354207436399216,0.029546750779882263,0.029087500557944387,0.0,-0.2766065078632962,57.813768579548004
-29.028629,24.638389,30-01-2013,0.14285714285714285,0.625,0.0,0.0,0.23214285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.04918303340673447,0.008087143301963806,0.34510645270347595,0.006601749453693628,251.38784790039062,0.006601749463607856,0.06449107142857143,0.06145535714285714,0.0,0.5623839285714278,127.39016071428568
-32.595833,19.009444,30-01-2013,0.12698412698412698,0.6825396825396826,0.0,0.06349206349206349,0.06349206349206349,0.0,0.0,0.0,0.0,0.0,0.06349206349206349,0.028830837458372116,0.0017521503614261746,0.2867155075073242,0.003982159774750471,252.55128479003906,0.00398215992354253,0.26067826647179654,0.25702206244318543,0.001706228546685185,4.6496486698586414,518.6202269809694
-33.13083,18.86278,30-01-2013,0.0,0.9722222222222222,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.14123760163784027,0.009762242436408997,0.6559596657752991,0.009289875626564026,251.3185272216797,0.009289875610140136,0.0,0.0,0.0,-1.0,-1.0
-26.905,32.324722,31-01-2013,0.0,0.0,0.03125,0.453125,0.25,0.0,0.0,0.0,0.0,0.265625,0.0,0.7349254488945007,0.01880081370472908,6.763888835906982,0.1597222238779068,234.8424835205078,0.12516937669376693,0.0,0.0,0.0,-1.0,-1.0
-27.935,26.126667,31-01-2013,0.0,0.4126984126984127,0.0,0.0,0.1111111111111111,0.12698412698412698,0.0,0.0,0.0,0.0,0.3492063492063493,0.04996612295508385,0.010162601247429848,3.9237804412841797,0.04183604195713997,250.29928588867188,0.007113821138211382,0.0,0.0,0.0,-1.0,-1.0
-28.1175,26.719444,31-01-2013,0.0,0.26785714285714285,0.0,0.0,0.10714285714285714,0.48214285714285715,0.0,0.0,0.0,0.0,0.1428571428571428,0.01084010861814022,0.0023712737020105124,0.20968835055828094,0.00372628727927804,252.78945922851562,0.0033875338753387536,0.002296570854464454,0.002296570854464454,0.0,-0.9474340448867025,3.5750243166325757
-27.902778,24.615556,31-01-2013,0.013888888888888888,0.1111111111111111,0.0,0.0,0.3611111111111111,0.4166666666666667,0.0,0.0,0.0,0.0,0.09722222222222221,0.007350484374910593,0.0016705646412447095,0.6451720595359802,0.01570330746471882,252.05010986328125,0.007183427998663549,0.0,0.0,0.0,-1.0,-1.0
-30.160091,27.40124,31-01-2013,0.0,0.31746031746031744,0.0,0.0,0.047619047619047616,0.6190476190476191,0.0,0.0,0.0,0.0,0.015873015873015817,0.45776256918907166,0.03864970803260803,1.7072733640670776,0.0251141544431448,249.8711700439453,0.024951076320939333,0.04252430555896162,0.03952258987244668,0.001500857843257469,-0.2923455269041027,83.98457451661092
-33.38056,19.30167,31-01-2013,0.19444444444444445,0.20833333333333334,0.0,0.0,0.5972222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.009289875626564026,0.0033065658062696457,0.145488902926445,0.001574555179104209,252.79058837890625,0.001574555188159345,0.1377791210050961,0.11867350196731219,0.004831828676618971,1.515807185402951,274.12919362463884
-32.502778,19.535833,01-02-2013,0.0,0.0625,0.0,0.0,0.53125,0.0,0.40625,0.0,0.0,0.0,0.0,0.029149411246180534,0.0007964319665916264,0.18349793553352356,0.003026441438123584,252.34580993652344,0.003026441541892322,0.0,0.0,0.0,-1.0,-1.0
-25.99136,27.84208,04-02-2013,0.015625,0.09375,0.0,0.109375,0.171875,0.5,0.0,0.0,0.0,0.0,0.109375,0.17842042446136475,0.01961779221892357,0.45002537965774536,0.006088280119001865,252.59934997558594,0.0060882800608828,0.0787283450393606,0.07249306255985169,0.02160116424574396,0.10684320722370845,156.53441286462987
-26.73806,27.59194,04-02-2013,0.0,0.0,0.08928571428571429,0.0,0.0,0.8214285714285714,0.0,0.0,0.0,0.017857142857142856,0.0714285714285714,6.492643356323242,0.8417047262191772,8.084728240966797,0.08489768207073212,241.25350952148438,0.08489768307119905,0.008363571145578218,0.0065548754229156165,0.0014530362276180234,-0.9173998555069971,15.77154602446654
-26.45,28.085833,04-02-2013,0.015625,0.25,0.046875,0.15625,0.046875,0.4375,0.0,0.0,0.0,0.0,0.046875,1.8655692338943481,0.28326475620269775,2.9934842586517334,0.03497942537069321,248.2443389892578,0.03497942386831276,0.01262757343567312,0.011073379295492937,0.0,-0.7557385825139954,24.201853249535493
-23.658056,31.05,05-02-2013,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.625,0.2582191824913025,0.026541095227003098,0.8532534241676331,0.011643835343420506,252.26112365722656,0.011643835616438357,0.0,0.0,0.0,-1.0,-1.0
-23.281,30.54305556,05-02-2013,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11199015378952026,0.011427566409111023,0.50492262840271,0.009669479914009571,251.75140380859375,0.009669479606188467,0.0,0.0,0.0,-1.0,-1.0
-25.14944444,31.94055556,05-02-2013,0.0,0.0,0.125,0.0,0.765625,0.0,0.0,0.0,0.0,0.0,0.109375,1.2287671566009521,0.19041095674037933,2.6773972511291504,0.03510273993015289,250.89349365234375,0.0351027397260274,0.0,0.0,0.0,-1.0,-1.0
-27.169444,29.233889,05-02-2013,0.0,0.296875,0.0,0.0,0.0,0.671875,0.0,0.0,0.0,0.0,0.03125,0.6849315166473389,0.13072890043258667,1.296803593635559,0.01319127343595028,252.3008575439453,0.012683916793505834,0.0,0.0,0.0,-1.0,-1.0
-26.861111,28.884722,05-02-2013,0.0,0.125,0.0,0.0,0.041666666666666664,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.015870364382863045,0.0036752421874552965,0.04059471935033798,0.0005011694156564772,252.93768310546875,0.0005011693952555964,0.000258095598609725,0.0,0.0,-1.0,-0.4796792732027943
-27.398611,26.614722,05-02-2013,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.5535714285714286,0.0,0.0,0.0,0.0,0.017857142857142794,0.0,0.0,0.0,0.0,253.0,0.0,0.3648085529437006,0.3493993136452048,0.029181662421017326,6.452186333138929,726.6524591022586
-27.671111,27.236944,05-02-2013,0.6964285714285714,0.0,0.0,0.26785714285714285,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.017857142857142905,2.2489142417907715,0.3312729597091675,4.27597713470459,0.052455730736255646,243.64450073242188,0.05228867357166722,0.8386757407710713,0.8040741027297676,0.03337275538000409,17.123587613907787,1670.850391825668
-29.160278,26.573333,05-02-2013,0.0,0.0,0.0,0.0,0.12698412698412698,0.6984126984126984,0.0,0.0,0.0,0.0,0.17460317460317465,0.0,0.0,0.0,0.0,253.0,0.0,0.0005053037073439454,0.0,0.0,-1.0,0.018692274005393632
-34.031944,22.053333,05-02-2013,0.0,0.36507936507936506,0.0,0.31746031746031744,0.31746031746031744,0.0,0.0,0.0,0.0,0.0,0.0,0.005292652640491724,0.0,0.15597757697105408,0.0017123287543654442,252.56678771972656,0.0017123287671232876,0.0,0.0,0.0,-1.0,-1.0
-25.45963889,28.26430556,05-02-2013,0.0,0.16071428571428573,0.0,0.0,0.75,0.05357142857142857,0.0,0.0,0.0,0.0,0.0357142857142857,0.0,0.0,0.0,0.0,253.0,0.0,0.009461272907938002,0.00815517470984132,0.00026121963961933637,-0.8097358096272239,17.87629047623927
