latitude,longitude,sample_date,gaia_changed_ever_frac,gaia_impervious_frac_by_sample_year,gaia_recent_change_5y_frac,gaia_years_since_change_mean,gaia_transition_year_mean_changed_pixels,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,gsw_change,gsw_extent,gsw_occurrence,gsw_recurrence,gsw_seasonality,gsw_transitions,nir,green,swir16,swir22,red,blue,lwir11,coastal,qa_pixel,qa_aerosol,NDMI,MNDWI,pet,aet,def,q,ppt,soil,swe,srad,tmax,tmin,vap,vpd,ws,pdsi,esa_lccs_class,esa_change_count,esa_processed_flag,esa_observation_count,esa_current_pixel_state,Total Alkalinity__water_quality,Electrical Conductance__water_quality,Dissolved Reactive Phosphorus__water_quality,pet__terraclimate,nir__landsat,green__landsat,swir16__landsat,swir22__landsat,NDMI__landsat,MNDWI__landsat
-28.69485,28.23487,05-02-2014,0.7708794247787613,0.7708794247787613,0.0352599557522123,16.158946349557525,1535.9339740044247,85.48,183.02,27.0,253.0,0.0,0.0,0.0,0.0,0.0,15446.5,8997.0,12318.0,10039.5,8885.5,8079.5,45373.5,7880.0,21824.0,96.0,0.1126798609735449,-0.1558057705840949,119.5999984741211,119.5999984741211,0.0,6.9,138.9,21.600000381469727,0.0,231.90223693847656,26.549999237060547,14.589999198913574,1.6350001096725464,0.9399999976158142,1.7799999713897705,-2.0199999809265137,120.0,0.0,1.0,320.0,1.0,85.48,183.02,27.0,157.3,15446.5,8997.0,12318.0,10039.5,0.1126798609735449,-0.1558057705840949
-28.69485,28.23487,06-01-2015,0.7708794247787613,0.7708794247787613,0.0352599557522123,16.929825774336287,1535.9339740044247,95.656,228.6,29.0,253.0,0.0,0.0,0.0,0.0,0.0,18037.5,9513.5,13617.5,10741.5,9452.0,8335.0,44556.5,7992.0,21824.0,160.0,0.1396303901437367,-0.1774242358739346,163.3000030517578,49.900001525878906,113.4000015258789,2.5,49.2,7.0,0.0,273.6027526855469,28.25,13.420000076293944,1.5010000467300415,1.1999999284744265,2.2799999713897705,-1.7899999618530271,120.0,0.0,1.0,320.0,1.0,95.656,228.6,29.0,61.5,18037.5,9513.5,13617.5,10741.5,0.1396303901437367,-0.1774242358739346
-28.69485,28.23487,08-01-2014,0.7708794247787613,0.7708794247787613,0.0352599557522123,16.158946349557525,1535.9339740044247,80.849,191.05,12.0,253.0,0.0,0.0,0.0,0.0,0.0,15922.0,9002.5,12402.5,10188.5,9024.5,8142.0,46036.5,7914.5,21824.0,96.0,0.1242563858144005,-0.1588413921980838,155.3000030517578,56.60000228881836,98.70000457763672,2.6,51.2,9.199999809265137,0.0,265.4999084472656,28.25,14.619999885559082,1.6360000371932983,1.1200000047683716,2.2200000286102295,-3.109999895095825,120.0,0.0,1.0,320.0,1.0,80.849,191.05,12.0,87.3,15922.0,9002.5,12402.5,10188.5,0.1242563858144005,-0.1588413921980838
-28.69485,28.23487,08-05-2013,0.7708794247787613,0.7708794247787613,0.0352599557522123,15.388066924778766,1535.9339740044247,144.753,308.1,19.0,253.0,0.0,0.0,0.0,0.0,0.0,13538.0,8675.0,11578.5,10024.0,8801.5,8014.5,40665.5,7812.5,21824.0,96.0,0.0780164433738774,-0.1433579381341489,73.9000015258789,0.699999988079071,73.20000457763672,0.0,0.0,3.799999952316284,0.0,160.30068969726562,20.670000076293945,1.9799998998641968,0.7940000295639038,0.7799999713897705,1.809999942779541,-3.759999990463257,120.0,0.0,1.0,320.0,1.0,144.753,308.1,19.0,144.8,13538.0,8675.0,11578.5,10024.0,0.0780164433738774,-0.1433579381341489
-28.69485,28.23487,08-12-2015,0.7708794247787613,0.7708794247787613,0.0352599557522123,16.929825774336287,1535.9339740044247,35.271,92.6,20.0,253.0,0.0,0.0,0.0,0.0,0.0,14808.5,9460.0,13668.5,11605.0,9613.0,8500.5,47466.5,8189.0,21824.0,96.0,0.0400323067738875,-0.1819616490477109,186.40000915527344,17.30000114440918,169.10000610351562,0.9,18.1,1.7000000476837158,0.0,310.1972351074219,29.459999084472656,14.170000076293944,1.537000060081482,1.3399999141693115,3.15999984741211,-4.589999675750732,120.0,0.0,1.0,320.0,1.0,35.271,92.6,20.0,186.40001,14808.5,9460.0,13668.5,11605.0,0.0400323067738875,-0.1819616490477109
-28.69485,28.23487,09-09-2014,0.7708794247787613,0.7708794247787613,0.0352599557522123,16.158946349557525,1535.9339740044247,104.53,219.7,20.0,253.0,0.0,0.0,0.0,0.0,0.0,13150.0,9705.5,13729.0,12086.5,10124.0,8724.5,45014.5,8271.0,21824.0,160.0,-0.0215409799471705,-0.1716913098209897,126.5,0.6000000238418579,125.9000015258789,0.0,0.3,2.9000000953674316,0.0,235.8020477294922,24.469999313354492,6.119999885559082,0.7450000643730164,1.2699999809265137,2.7100000381469727,-3.619999885559082,120.0,0.0,1.0,320.0,1.0,104.53,219.7,20.0,163.3,13150.0,9705.5,13729.0,12086.5,-0.0215409799471705,-0.1716913098209897
-28.69485,28.23487,10-03-2015,0.7708794247787613,0.7708794247787613,0.0352599557522123,16.929825774336287,1535.9339740044247,102.688,227.1,20.0,253.0,0.0,0.0,0.0,0.0,0.0,14544.0,8948.5,11777.5,9813.0,8821.0,8073.5,43714.5,7912.0,21824.0,96.0,0.1051041923902509,-0.1364952233909093,120.0999984741211,84.30000305175781,35.79999923706055,4.4,87.7,4.400000095367432,0.0,207.7001037597656,26.239999771118164,11.50999927520752,1.4110000133514404,0.9799999594688416,2.1499998569488525,-2.4700000286102295,120.0,0.0,1.0,320.0,1.0,102.688,227.1,20.0,186.40001,14544.0,8948.5,11777.5,9813.0,0.1051041923902509,-0.1364952233909093
-28.69485,28.23487,10-07-2013,0.7708794247787613,0.7708794247787613,0.0352599557522123,15.388066924778766,1535.9339740044247,194.637,413.0,18.0,253.0,0.0,0.0,0.0,0.0,0.0,12284.5,9098.0,12471.0,10828.0,9418.5,8351.0,41044.0,8017.5,21824.0,160.0,-0.0075336793843791,-0.1563818443135975,68.80000305175781,2.1000001430511475,66.70000457763672,0.1,1.9,2.9000000953674316,0.0,158.2982177734375,17.3799991607666,-0.1599999964237213,0.6180000305175781,0.6800000071525574,2.4600000381469727,-3.849999904632568,120.0,0.0,1.0,320.0,1.0,194.637,413.0,18.0,155.3,12284.5,9098.0,12471.0,10828.0,-0.0075336793843791,-0.1563818443135975
-28.69485,28.23487,11-06-2014,0.7708794247787613,0.7708794247787613,0.0352599557522123,16.158946349557525,1535.9339740044247,273.796,485.0,20.0,253.0,0.0,0.0,0.0,0.0,0.0,12559.5,9043.0,12934.0,11212.5,9379.5,8321.0,39607.0,7977.5,21824.0,96.0,-0.0146900190244571,-0.1770487327660728,67.80000305175781,1.0,66.80000305175781,0.0,0.0,4.400000095367432,0.0,153.50216674804688,17.03999900817871,-2.169999837875366,0.5560000538825989,0.6800000071525574,2.5399999618530273,-3.109999895095825,120.0,0.0,1.0,320.0,1.0,273.796,485.0,20.0,157.3,12559.5,9043.0,12934.0,11212.5,-0.0146900190244571,-0.1770487327660728
-28.69485,28.23487,12-05-2015,0.7708794247787613,0.7708794247787613,0.0352599557522123,16.929825774336287,1535.9339740044247,141.975,318.0,20.0,253.0,0.0,0.0,0.0,0.0,0.0,12892.0,8728.5,11468.0,9622.0,8874.0,7977.0,41087.5,7820.0,21824.0,96.0,0.0584564860426927,-0.1356423142623715,82.30000305175781,6.400000095367432,75.9000015258789,0.3,6.2,3.299999952316284,0.0,169.10067749023438,22.779998779296875,2.990000009536743,0.8890000581741333,0.8799999952316284,2.1499998569488525,-3.549999952316284,120.0,0.0,1.0,320.0,1.0,141.975,318.0,20.0,186.40001,12892.0,8728.5,11468.0,9622.0,0.0584564860426927,-0.1356423142623715
-28.69485,28.23487,14-04-2015,0.7708794247787613,0.7708794247787613,0.0352599557522123,16.929825774336287,1535.9339740044247,127.534,289.4,20.0,253.0,0.0,0.0,0.0,0.0,0.0,31416.0,26134.0,28636.0,25579.5,27232.5,25507.5,34603.0,24795.0,55052.0,224.0,0.046293212549124,-0.0456819426693444,92.70000457763672,15.90000057220459,76.80000305175781,0.8,16.0,3.799999952316284,0.0,185.1973571777344,22.43000030517578,7.349999904632568,1.1010000705718994,0.7799999713897705,2.069999933242798,-3.2300000190734863,120.0,0.0,1.0,320.0,1.0,127.534,289.4,20.0,186.40001,31416.0,26134.0,28636.0,25579.5,0.046293212549124,-0.0456819426693444
-28.69485,28.23487,17-02-2015,0.7708794247787613,0.7708794247787613,0.0352599557522123,16.929825774336287,1535.9339740044247,100.134,220.5,20.0,253.0,0.0,0.0,0.0,0.0,0.0,15360.0,9114.0,12903.5,10722.0,9123.5,8184.5,46027.0,7861.5,21824.0,160.0,0.0869142179843257,-0.1721130918587479,120.0999984741211,84.30000305175781,35.79999923706055,4.4,87.7,4.400000095367432,0.0,207.7001037597656,26.239999771118164,11.50999927520752,1.4110000133514404,0.9799999594688416,2.1499998569488525,-2.4700000286102295,120.0,0.0,1.0,320.0,1.0,100.134,220.5,20.0,186.40001,15360.0,9114.0,12903.5,10722.0,0.0869142179843257,-0.1721130918587479
-28.69485,28.23487,19-02-2014,0.7708794247787613,0.7708794247787613,0.0352599557522123,16.158946349557525,1535.9339740044247,68.282,153.19,10.0,253.0,0.0,0.0,0.0,0.0,0.0,15446.5,8997.0,12318.0,10039.5,8885.5,8079.5,45373.5,7880.0,21824.0,96.0,0.1126798609735449,-0.1558057705840949,110.5,75.0999984741211,35.400001525878906,3.3000000000000003,66.7,9.800000190734863,0.0,190.3977813720703,24.6299991607666,11.50999927520752,1.412000060081482,0.8199999928474426,2.15999984741211,-1.9799998998641968,120.0,0.0,1.0,320.0,1.0,68.282,153.19,10.0,157.3,15446.5,8997.0,12318.0,10039.5,0.1126798609735449,-0.1558057705840949
-28.69485,28.23487,19-08-2014,0.7708794247787613,0.7708794247787613,0.0352599557522123,16.158946349557525,1535.9339740044247,49.96,156.2,20.0,253.0,0.0,0.0,0.0,0.0,0.0,12618.5,9590.0,13108.5,11288.0,10036.0,8634.5,41567.0,8110.0,21824.0,224.0,-0.0190461382982857,-0.1550102429675963,126.5,0.6000000238418579,125.9000015258789,0.0,0.3,2.9000000953674316,0.0,235.8020477294922,24.469999313354492,6.119999885559082,0.7450000643730164,1.2699999809265137,2.7100000381469727,-3.619999885559082,120.0,0.0,1.0,320.0,1.0,49.96,156.2,20.0,163.3,12618.5,9590.0,13108.5,11288.0,-0.0190461382982857,-0.1550102429675963
-28.69485,28.23487,20-10-2015,0.7708794247787613,0.7708794247787613,0.0352599557522123,16.929825774336287,1535.9339740044247,40.473,100.0,20.0,253.0,0.0,0.0,0.0,0.0,0.0,14243.5,9225.5,12961.0,10785.5,9237.5,8505.5,45697.5,8316.0,21824.0,96.0,0.047142935911338,-0.1683681518040242,177.10000610351562,30.100000381469727,147.0,1.6,31.5,1.899999976158142,0.0,319.2032165527344,25.90999984741211,9.649999618530272,1.1390000581741333,1.1399999856948853,3.669999837875366,-3.4499998092651367,120.0,0.0,1.0,320.0,1.0,40.473,100.0,20.0,186.40001,14243.5,9225.5,12961.0,10785.5,0.047142935911338,-0.1683681518040242
-28.69485,28.23487,21-11-2013,0.7708794247787613,0.7708794247787613,0.0352599557522123,15.388066924778766,1535.9339740044247,219.93,430.0,10.0,253.0,0.0,0.0,0.0,0.0,0.0,15685.5,9368.5,14151.0,11937.0,9700.0,8423.0,47107.5,8218.0,21824.0,96.0,0.0514302951083402,-0.2033419077786509,144.8000030517578,144.8000030517578,0.0,8.4,168.4,17.200000762939453,0.0,248.49688720703125,25.15999984741211,12.989999771118164,1.3630000352859497,0.9899999499320984,2.40999984741211,-2.7799999713897705,120.0,0.0,1.0,320.0,1.0,219.93,430.0,10.0,155.3,15685.5,9368.5,14151.0,11937.0,0.0514302951083402,-0.2033419077786509
-28.69485,28.23487,22-07-2014,0.7708794247787613,0.7708794247787613,0.0352599557522123,16.158946349557525,1535.9339740044247,49.519,128.5,20.0,253.0,0.0,0.0,0.0,0.0,0.0,12067.0,9289.0,12671.5,11186.5,9798.0,8506.0,39688.5,8184.0,21824.0,96.0,-0.0244355963376921,-0.1540265476651253,87.30000305175781,10.300000190734863,77.0,0.5,10.3,3.299999952316284,0.0,178.50048828125,19.10999870300293,2.4800000190734863,0.6710000038146973,0.7999999523162842,2.700000047683716,-3.179999828338623,120.0,0.0,1.0,320.0,1.0,49.519,128.5,20.0,163.3,12067.0,9289.0,12671.5,11186.5,-0.0244355963376921,-0.1540265476651253
-28.69485,28.23487,24-06-2014,0.7708794247787613,0.7708794247787613,0.0352599557522123,16.158946349557525,1535.9339740044247,173.851,378.0,20.0,253.0,0.0,0.0,0.0,0.0,0.0,12567.0,9135.0,13089.5,11157.0,9479.5,8356.5,39373.5,8029.5,21824.0,96.0,-0.0203652095960087,-0.177934261738171,67.80000305175781,0.699999988079071,67.0999984741211,0.0,0.0,3.700000047683716,0.0,165.90240478515625,16.69999885559082,-1.649999976158142,0.5330000519752502,0.6899999976158142,2.2799999713897705,-3.18999981880188,120.0,0.0,1.0,320.0,1.0,173.851,378.0,20.0,157.3,12567.0,9135.0,13089.5,11157.0,-0.0203652095960087,-0.177934261738171
-28.69485,28.23487,26-11-2013,0.7708794247787613,0.7708794247787613,0.0352599557522123,15.388066924778766,1535.9339740044247,200.991,434.0,26.0,253.0,0.0,0.0,0.0,0.0,0.0,15685.5,9368.5,14151.0,11937.0,9700.0,8423.0,47107.5,8218.0,21824.0,96.0,0.0514302951083402,-0.2033419077786509,144.8000030517578,144.8000030517578,0.0,8.4,168.4,17.200000762939453,0.0,248.49688720703125,25.15999984741211,12.989999771118164,1.3630000352859497,0.9899999499320984,2.40999984741211,-2.7799999713897705,120.0,0.0,1.0,320.0,1.0,200.991,434.0,26.0,155.3,15685.5,9368.5,14151.0,11937.0,0.0514302951083402,-0.2033419077786509
-28.69485,28.23487,27-11-2013,0.7708794247787613,0.7708794247787613,0.0352599557522123,15.388066924778766,1535.9339740044247,199.415,434.0,30.0,253.0,0.0,0.0,0.0,0.0,0.0,15685.5,9368.5,14151.0,11937.0,9700.0,8423.0,47107.5,8218.0,21824.0,96.0,0.0514302951083402,-0.2033419077786509,144.8000030517578,144.8000030517578,0.0,8.4,168.4,17.200000762939453,0.0,248.49688720703125,25.15999984741211,12.989999771118164,1.3630000352859497,0.9899999499320984,2.40999984741211,-2.7799999713897705,120.0,0.0,1.0,320.0,1.0,199.415,434.0,30.0,155.3,15685.5,9368.5,14151.0,11937.0,0.0514302951083402,-0.2033419077786509
-28.69485,28.23487,28-07-2015,0.7708794247787613,0.7708794247787613,0.0352599557522123,16.929825774336287,1535.9339740044247,215.495,420.0,20.0,253.0,0.0,0.0,0.0,0.0,0.0,12033.5,9008.0,12396.0,11010.5,9289.5,8274.0,39911.5,8069.5,21824.0,96.0,-0.0148386172455432,-0.1582881704354319,92.70000457763672,33.5,59.20000076293945,1.8,35.0,2.4000000953674316,0.0,190.7965545654297,19.299999237060547,0.4599999785423279,0.5490000247955322,0.8899999856948853,2.5199999809265137,-1.6699999570846558,120.0,0.0,1.0,320.0,1.0,215.495,420.0,20.0,186.40001,12033.5,9008.0,12396.0,11010.5,-0.0148386172455432,-0.1582881704354319
-28.69485,28.23487,28-08-2013,0.7708794247787613,0.7708794247787613,0.0352599557522123,15.388066924778766,1535.9339740044247,209.241,366.43,17.0,253.0,0.0,0.0,0.0,0.0,0.0,12779.0,9431.5,13212.0,11531.5,10012.5,8588.0,42096.0,8303.0,21824.0,113.0,-0.0166596129429417,-0.1669574049948101,128.5,1.399999976158142,127.0999984741211,0.1,1.2000000000000002,2.4000000953674316,0.0,238.9972381591797,22.76999855041504,5.230000019073486,0.7100000381469727,1.1299999952316284,3.299999952316284,-4.380000114440918,120.0,0.0,1.0,320.0,1.0,209.241,366.43,17.0,155.3,12779.0,9431.5,13212.0,11531.5,-0.0166596129429417,-0.1669574049948101
-28.460833,21.248889,10-09-2014,0.5775282456505165,0.5775282456505165,0.0,16.325847369515493,1145.9710958619255,126.822,412.0,20.0,253.0,0.0,0.0,0.0,0.0,0.0,13761.0,9820.5,11886.5,10104.0,9746.5,8438.5,44244.5,7956.5,21824.0,224.0,0.0730870455210056,-0.0951766711199148,154.3000030517578,4.0,150.3000030517578,0.2,4.2,0.0,0.0,251.79701232910156,28.349998474121097,8.760000228881836,0.6610000133514404,1.8399999141693115,2.8999998569488525,0.7199999690055847,190.0,0.0,1.0,135.0,1.0,126.822,412.0,20.0,241.2,13761.0,9820.5,11886.5,10104.0,0.0730870455210056,-0.0951766711199148
-28.460833,21.248889,25-06-2015,0.5775282456505165,0.5775282456505165,0.0,16.90337561516601,1145.9710958619255,111.334,338.6,20.0,253.0,0.0,0.0,0.0,0.0,0.0,14365.5,9695.5,10907.0,9027.5,9090.0,8377.0,40742.0,7757.0,21824.0,160.0,0.1368483529528137,-0.0588035432593129,86.9000015258789,0.9000000357627869,86.0,0.0,0.9,0.0,0.0,159.10037231445312,21.219999313354492,5.069999694824219,0.6690000295639038,1.0399999618530271,2.679999828338623,1.399999976158142,190.0,0.0,1.0,135.0,1.0,111.334,338.6,20.0,246.8,14365.5,9695.5,10907.0,9027.5,0.1368483529528137,-0.0588035432593129
-28.460833,21.248889,30-07-2015,0.5775282456505165,0.5775282456505165,0.0,16.90337561516601,1145.9710958619255,109.522,319.8,20.0,253.0,0.0,0.0,0.0,0.0,0.0,13382.5,9991.5,11039.0,9285.0,9292.0,8559.0,40389.5,7983.0,21824.0,112.0,0.0959605265851807,-0.0498086113026316,123.20000457763672,26.80000114440918,96.4000015258789,1.4,28.200000000000003,0.0,0.0,197.30043029785156,23.559999465942383,3.839999914169311,0.5370000004768372,1.329999923706055,3.169999837875366,2.7699999809265137,190.0,0.0,1.0,135.0,1.0,109.522,319.8,20.0,246.8,13382.5,9991.5,11039.0,9285.0,0.0959605265851807,-0.0498086113026316
-28.44555556,32.325,03-07-2014,0.0,0.0,0.0,-1.0,-1.0,268.456,718.0,20.0,0.0,1.0,2.0,60.0,0.0,10.0,18278.0,9629.0,13170.0,10574.5,9557.0,8477.5,42112.5,8185.0,21824.0,96.0,0.162426863393538,-0.1553138295539271,76.70000457763672,42.29999923706055,34.400001525878906,2.0,40.0,14.800000190734863,0.0,148.80262756347656,24.53999900817871,12.670000076293944,1.53000009059906,0.75,2.75,-3.009999990463257,11.0,0.0,1.0,268.0,1.0,268.456,718.0,20.0,140.7,18278.0,9629.0,13170.0,10574.5,0.162426863393538,-0.1553138295539271
-28.44555556,32.325,04-06-2014,0.0,0.0,0.0,-1.0,-1.0,261.578,778.0,20.0,0.0,1.0,2.0,60.0,0.0,10.0,19861.0,9704.5,13525.0,10321.5,9417.5,8423.0,43375.0,8118.0,21824.0,96.0,0.1897801473671593,-0.1644675950838366,74.0,13.40000057220459,60.60000228881836,0.3,5.2,19.0,0.0,143.09719848632812,25.559999465942383,12.670000076293944,1.5810000896453855,0.7999999523162842,2.629999876022339,-2.8499999046325684,11.0,0.0,1.0,268.0,1.0,261.578,778.0,20.0,140.7,19861.0,9704.5,13525.0,10321.5,0.1897801473671593,-0.1644675950838366
-28.44555556,32.325,04-06-2015,0.0,0.0,0.0,-1.0,-1.0,262.369,1212.0,20.0,0.0,1.0,2.0,60.0,0.0,10.0,18028.0,9642.5,13008.5,10395.0,9441.0,8353.0,42550.0,7997.5,21824.0,177.0,0.1617289320638597,-0.1486027106970988,65.9000015258789,24.5,41.400001525878906,1.0,20.8,15.300000190734863,0.0,139.59689331054688,24.729999542236328,14.059999465942385,1.6250001192092896,0.75,1.96999990940094,-4.349999904632568,11.0,0.0,1.0,268.0,1.0,262.369,1212.0,20.0,162.3,18028.0,9642.5,13008.5,10395.0,0.1617289320638597,-0.1486027106970988
-28.44555556,32.325,07-05-2014,0.0,0.0,0.0,-1.0,-1.0,239.355,517.0,20.0,0.0,1.0,2.0,60.0,0.0,10.0,19741.0,9472.5,12878.5,9961.0,9145.0,8308.5,43914.0,8034.0,21824.0,96.0,0.210380293995922,-0.1523869178112829,86.9000015258789,51.0,35.900001525878906,0.2,4.0,27.5,0.0,153.29605102539062,27.279998779296875,16.059999465942383,1.912000060081482,0.8299999833106995,2.799999952316284,-2.109999895095825,11.0,0.0,1.0,268.0,1.0,239.355,517.0,20.0,140.7,19741.0,9472.5,12878.5,9961.0,0.210380293995922,-0.1523869178112829
-28.44555556,32.325,07-05-2015,0.0,0.0,0.0,-1.0,-1.0,187.922,496.0,32.0,0.0,1.0,2.0,60.0,0.0,10.0,18028.0,9642.5,13008.5,10395.0,9441.0,8353.0,42550.0,7997.5,21824.0,177.0,0.1617289320638597,-0.1486027106970988,84.5999984741211,21.200000762939453,63.400001525878906,0.6000000000000001,12.1,19.899999618530273,0.0,156.40264892578125,28.44999885559082,16.35999870300293,1.918000102043152,0.9699999690055848,2.059999942779541,-4.019999980926514,11.0,0.0,1.0,268.0,1.0,187.922,496.0,32.0,162.3,18028.0,9642.5,13008.5,10395.0,0.1617289320638597,-0.1486027106970988
-28.44555556,32.325,09-04-2014,0.0,0.0,0.0,-1.0,-1.0,115.434,360.5,20.0,0.0,1.0,2.0,60.0,0.0,10.0,20760.0,9620.5,13106.0,9973.0,9295.5,8350.0,45894.0,8053.0,21824.0,96.0,0.2260083859918495,-0.1533672144852918,97.0,97.0,0.0,18.5,115.5,74.80000305175781,0.0,179.399169921875,27.849998474121097,17.619998931884766,2.1410000324249268,0.75,2.4700000286102295,-1.559999942779541,11.0,0.0,1.0,268.0,1.0,115.434,360.5,20.0,140.7,20760.0,9620.5,13106.0,9973.0,0.2260083859918495,-0.1533672144852918
-28.44555556,32.325,09-04-2015,0.0,0.0,0.0,-1.0,-1.0,171.338,485.0,20.0,0.0,1.0,2.0,60.0,0.0,10.0,18028.0,9642.5,13008.5,10395.0,9441.0,8353.0,42550.0,7997.5,21824.0,177.0,0.1617289320638597,-0.1486027106970988,85.5999984741211,85.5999984741211,0.0,5.300000000000001,105.5,29.700000762939453,0.0,167.902587890625,27.01999855041504,18.219999313354492,2.2330000400543213,0.6100000143051147,1.659999966621399,-3.5399999618530273,11.0,0.0,1.0,268.0,1.0,171.338,485.0,20.0,162.3,18028.0,9642.5,13008.5,10395.0,0.1617289320638597,-0.1486027106970988
-28.44555556,32.325,11-03-2015,0.0,0.0,0.0,-1.0,-1.0,156.135,445.0,20.0,0.0,1.0,2.0,60.0,0.0,10.0,18028.0,9642.5,13008.5,10395.0,9441.0,8353.0,42550.0,7997.5,21824.0,177.0,0.1617289320638597,-0.1486027106970988,130.1999969482422,68.5999984741211,61.60000228881836,3.4000000000000004,67.5,15.0,0.0,224.8970642089844,30.549999237060547,20.59000015258789,2.5250000953674316,0.8899999856948853,2.3999998569488525,-3.649999856948853,11.0,0.0,1.0,268.0,1.0,156.135,445.0,20.0,162.3,18028.0,9642.5,13008.5,10395.0,0.1617289320638597,-0.1486027106970988
-28.44555556,32.325,12-03-2014,0.0,0.0,0.0,-1.0,-1.0,92.126,322.32,10.0,0.0,1.0,2.0,60.0,0.0,10.0,20760.0,9620.5,13106.0,9973.0,9295.5,8350.0,45894.0,8053.0,21824.0,96.0,0.2260083859918495,-0.1533672144852918,112.8000030517578,112.8000030517578,0.0,66.7,246.8,74.80000305175781,0.0,189.400146484375,28.68000030517578,21.03999900817871,2.505000114440918,0.7199999690055847,2.6499998569488525,-1.6200000047683716,11.0,0.0,1.0,268.0,1.0,92.126,322.32,10.0,140.7,20760.0,9620.5,13106.0,9973.0,0.2260083859918495,-0.1533672144852918
-28.44555556,32.325,13-02-2014,0.0,0.0,0.0,-1.0,-1.0,76.65,224.6,10.0,0.0,1.0,2.0,60.0,0.0,10.0,19544.0,9947.5,13514.0,10292.5,9900.5,8668.5,46163.0,8355.0,21824.0,96.0,0.1824066791699432,-0.1520150033032834,134.3000030517578,98.70000457763672,35.60000228881836,5.1000000000000005,102.9,7.5,0.0,260.09954833984375,30.029998779296875,22.25,2.69100022315979,0.7899999618530273,2.759999990463257,-2.919999837875366,11.0,0.0,1.0,268.0,1.0,76.65,224.6,10.0,140.7,19544.0,9947.5,13514.0,10292.5,0.1824066791699432,-0.1520150033032834
-28.44555556,32.325,13-06-2013,0.0,0.0,0.0,-1.0,-1.0,155.064,496.0,10.0,0.0,1.0,2.0,60.0,0.0,10.0,19004.5,9800.5,13614.0,10341.5,9505.5,8524.5,43055.5,8095.5,21824.0,160.0,0.1652589788003735,-0.1628691622712414,63.0,41.10000228881836,21.899999618530273,0.2,4.3,36.900001525878906,0.0,138.80230712890625,23.469999313354492,12.90999984741211,1.6450001001358032,0.550000011920929,2.5799999237060547,1.5999999046325684,11.0,0.0,1.0,268.0,1.0,155.064,496.0,10.0,128.8,19004.5,9800.5,13614.0,10341.5,0.1652589788003735,-0.1628691622712414
-28.44555556,32.325,16-01-2014,0.0,0.0,0.0,-1.0,-1.0,110.548,361.0,10.0,0.0,1.0,2.0,60.0,0.0,10.0,39350.5,42181.5,10844.5,12097.5,41524.0,44594.5,293.0,44930.5,62820.0,224.0,0.5679051698376321,0.5909742390525391,153.90000915527344,73.5999984741211,80.30000305175781,3.8,76.3,8.40000057220459,0.0,264.9969787597656,30.299999237060547,21.809999465942383,2.5970001220703125,0.8799999952316284,2.619999885559082,-2.809999942779541,11.0,0.0,1.0,268.0,1.0,110.548,361.0,10.0,140.7,39350.5,42181.5,10844.5,12097.5,0.5679051698376321,0.5909742390525391
-28.44555556,32.325,16-05-2013,0.0,0.0,0.0,-1.0,-1.0,118.204,353.7,10.0,0.0,1.0,2.0,60.0,0.0,10.0,19004.5,9800.5,13614.0,10341.5,9505.5,8524.5,43055.5,8095.5,21824.0,160.0,0.1652589788003735,-0.1628691622712414,82.5,82.5,0.0,4.800000000000001,96.8,73.9000015258789,0.0,146.09925842285156,27.029998779296875,15.170000076293944,1.8470001220703125,0.8100000023841858,2.509999990463257,2.40999984741211,11.0,0.0,1.0,268.0,1.0,118.204,353.7,10.0,128.8,19004.5,9800.5,13614.0,10341.5,0.1652589788003735,-0.1628691622712414
-28.44555556,32.325,18-02-2015,0.0,0.0,0.0,-1.0,-1.0,197.552,516.0,20.0,0.0,1.0,2.0,60.0,0.0,10.0,18028.0,9642.5,13008.5,10395.0,9441.0,8353.0,42550.0,7997.5,21824.0,177.0,0.1617289320638597,-0.1486027106970988,130.1999969482422,68.5999984741211,61.60000228881836,3.4000000000000004,67.5,15.0,0.0,224.8970642089844,30.549999237060547,20.59000015258789,2.5250000953674316,0.8899999856948853,2.3999998569488525,-3.649999856948853,11.0,0.0,1.0,268.0,1.0,197.552,516.0,20.0,162.3,18028.0,9642.5,13008.5,10395.0,0.1617289320638597,-0.1486027106970988
-28.44555556,32.325,21-09-2015,0.0,0.0,0.0,-1.0,-1.0,336.1,1187.0,20.0,0.0,1.0,2.0,60.0,0.0,10.0,15950.5,10453.0,15743.0,13492.5,11023.0,9282.5,46159.0,8899.5,21824.0,96.0,0.0065470837868963,-0.2019392273629554,139.0,112.70000457763672,26.30000114440918,5.7,114.1,14.800000190734863,0.0,244.40052795410156,28.489999771118164,17.940000534057617,2.0930001735687256,0.8899999856948853,3.2100000381469727,-2.9700000286102295,11.0,0.0,1.0,268.0,1.0,336.1,1187.0,20.0,162.3,15950.5,10453.0,15743.0,13492.5,0.0065470837868963,-0.2019392273629554
