latitude,longitude,sample_date,gaia_changed_ever_frac,gaia_impervious_frac_by_sample_year,gaia_recent_change_5y_frac,gaia_years_since_change_mean,gaia_transition_year_mean_changed_pixels,gsw_change,gsw_extent,gsw_occurrence,gsw_recurrence,gsw_seasonality,gsw_transitions,nir,green,swir16,swir22,red,blue,NDMI,MNDWI,pet,aet,def,q,ppt,soil,swe,srad,tmax,tmin,vap,vpd,ws,pdsi,esa_lccs_class,esa_change_count,esa_urban_frac_1km,esa_cropland_frac_1km,esa_water_frac_1km,esa_forest_frac_1km,esa_shrub_frac_1km,esa_grass_frac_1km,esa_sparse_veg_frac_1km,esa_bare_frac_1km,esa_snow_ice_frac_1km,esa_flooded_frac_1km,esa_other_frac_1km,gsw_occurrence_mean_1km,gsw_seasonality_mean_1km,gsw_recurrence_mean_1km,gsw_extent_mean_1km,gsw_change_mean_1km,gsw_water_frac_1km,gaia_changed_ever_frac_1km,gaia_impervious_frac_by_sample_year_1km,gaia_recent_change_5y_frac_1km,gaia_years_since_change_mean_1km,gaia_transition_year_mean_changed_pixels_1km,month_sin,month_cos,landsat_present,ndvi,nbr,mineral_index,swir_ratio,salinity_proxy,wb,eci,rr,etgap,dsi,hri,water_perm,water_instab,recurrence_ratio,seasonal_water,esa_change_intensity,wb_x_impervious,eci_x_impervious,gsw_occ_x_impervious
-27.273889,28.49,15-10-2014,0.3393357623318385,0.3256025784753362,0.0178671524663677,6.279778587443946,675.8211182735427,126.0,1.0,76.0,94.0,12.0,7.0,12894.5,9611.5,10736.5,9182.5,9690.0,8861.0,0.0913207227793995,-0.0552879889915468,163.5,27.700000762939453,135.8000030517578,1.4,28.700000000000003,3.900000095367432,0.0,283.8034362792969,27.260000228881836,9.34000015258789,1.090000033378601,1.319999933242798,2.8899998664855957,-3.7699999809265137,100.0,0.0,0.3333333333333333,0.0952380952380952,0.0,0.0,0.0634920634920634,0.3968253968253968,0.0,0.0,0.0,0.0317460317460317,0.0793650793650794,1.7938523292541504,0.2302038073539734,3.2078182697296143,0.036084197461605,248.6879425048828,0.0360841964584029,0.5088459700011494,0.5001028601162922,0.0145214281824617,10.312646348768403,1013.522886375875,-0.8660254037844386,0.5000000000000001,1,0.14188934888344265,0.16813878696525167,0.07801596465294362,1.1692349576728303,0.7121253246956357,-134.8,5.696863913001256,0.04878048610520953,135.79999923706055,4.731707258538346,5193.602938042342,0.034412636335424907,0.018839524249476866,88.89568286671464,0,0.0,-67.4138655436762,2.8490179365852204,0.8971106804862734
-27.273889,28.49,16-02-2011,0.3393357623318385,0.3077354260089684,0.0,5.338705156950672,675.8211182735427,126.0,1.0,76.0,94.0,12.0,7.0,12333.0,9060.0,9264.5,8181.0,9407.5,8456.5,0.1420766292394946,-0.0111599225081174,124.0,75.5,48.5,3.7,74.60000000000001,10.600000381469728,0.0,221.6036376953125,27.59000015258789,13.279999732971191,1.6030000448226929,1.0099999904632568,1.829999923706055,1.809999942779541,100.0,0.0,0.3333333333333333,0.0952380952380952,0.0,0.0,0.0634920634920634,0.3968253968253968,0.0,0.0,0.0,0.0317460317460317,0.0793650793650794,1.7938523292541504,0.2302038073539734,3.2078182697296143,0.036084197461605,248.6879425048828,0.0360841964584029,0.5088459700011494,0.4932808141680732,0.0148995903747133,8.818245166078748,1013.522886375875,0.8660254037844386,0.5000000000000001,1,0.13456452242889702,0.20239836208431322,0.062107706854942095,1.1324410217415424,0.6633422524395246,-49.39999999999999,1.662198369139432,0.04959785456303144,48.5,0.6501340395424391,4528.470323623449,0.034412636335424907,0.018839524249476866,88.89568286671464,0,0.0,-24.36807221990281,0.8199305648379425,0.8848729374717818
-27.273889,28.49,16-03-2011,0.3393357623318385,0.3077354260089684,0.0,5.338705156950672,675.8211182735427,126.0,1.0,76.0,94.0,12.0,7.0,12333.0,9060.0,9264.5,8181.0,9407.5,8456.5,0.1420766292394946,-0.0111599225081174,124.0,75.5,48.5,3.7,74.60000000000001,10.600000381469728,0.0,221.6036376953125,27.59000015258789,13.279999732971191,1.6030000448226929,1.0099999904632568,1.829999923706055,1.809999942779541,100.0,0.0,0.3333333333333333,0.0952380952380952,0.0,0.0,0.0634920634920634,0.3968253968253968,0.0,0.0,0.0,0.0317460317460317,0.0793650793650794,1.7938523292541504,0.2302038073539734,3.2078182697296143,0.036084197461605,248.6879425048828,0.0360841964584029,0.5088459700011494,0.4932808141680732,0.0148995903747133,8.818245166078748,1013.522886375875,1.0,6.123233995736766e-17,1,0.13456452242889702,0.20239836208431322,0.062107706854942095,1.1324410217415424,0.6633422524395246,-49.39999999999999,1.662198369139432,0.04959785456303144,48.5,0.6501340395424391,4528.470323623449,0.034412636335424907,0.018839524249476866,88.89568286671464,0,0.0,-24.36807221990281,0.8199305648379425,0.8848729374717818
-27.273889,28.49,16-07-2015,0.3393357623318385,0.3393357623318385,0.0316003363228699,6.619114349775782,675.8211182735427,126.0,1.0,76.0,94.0,12.0,7.0,10021.0,9513.0,9289.0,8288.0,9573.0,8744.5,0.0379078197824959,0.0119136262099776,71.5999984741211,15.90000057220459,55.70000076293945,0.8,16.400000000000002,3.200000047683716,0.0,159.80126953125,18.670000076293945,-0.8399999737739563,0.6480000019073486,0.7199999690055847,2.3999998569488525,-2.25,100.0,0.0,0.3333333333333333,0.0952380952380952,0.0,0.0,0.0634920634920634,0.3968253968253968,0.0,0.0,0.0,0.0317460317460317,0.0793650793650794,1.7938523292541504,0.2302038073539734,3.2078182697296143,0.036084197461605,248.6879425048828,0.0360841964584029,0.5088459700011494,0.5067887676753007,0.0158071796361172,10.819435116443708,1013.522886375875,-0.4999999999999998,-0.8660254037844388,1,0.022864142083144627,0.09465290293873761,0.05694942253758039,1.120777026891798,0.827063167266035,-55.19999847412109,4.365853299284621,0.048780484830458236,55.699997901916504,3.39634130284135,1424.628326062506,0.034412636335424907,0.018839524249476866,88.89568286671464,0,0.0,-27.974739202378306,2.2125654133955988,0.9091042113341786
-27.273889,28.49,16-12-2015,0.3393357623318385,0.3393357623318385,0.0316003363228699,6.619114349775782,675.8211182735427,126.0,1.0,76.0,94.0,12.0,7.0,13280.5,9167.5,10613.5,9143.5,9420.0,8467.0,0.1116179794090562,-0.0731004499266969,186.6999969482422,29.700000762939453,157.0,1.6,31.1,2.299999952316284,0.0,309.30072021484375,30.26999855041504,14.389999389648438,1.66100013256073,1.329999923706055,3.129999876022339,-4.480000019073486,100.0,0.0,0.3333333333333333,0.0952380952380952,0.0,0.0,0.0634920634920634,0.3968253968253968,0.0,0.0,0.0,0.0317460317460317,0.0793650793650794,1.7938523292541504,0.2302038073539734,3.2078182697296143,0.036084197461605,248.6879425048828,0.0360841964584029,0.5088459700011494,0.5067887676753007,0.0158071796361172,10.819435116443708,1013.522886375875,-2.4492935982947064e-16,1.0,1,0.17006233342128754,0.18448983231428426,0.07440400870200921,1.1607699457362313,0.6884906441257114,-155.5999969482422,6.003215142926914,0.051446943683378016,156.99999618530273,5.048231348931467,6906.684763827536,0.034412636335424907,0.018839524249476866,88.89568286671464,0,0.0,-78.85633070368021,3.0423620043736346,0.9091042113341786
-27.273889,28.49,17-06-2015,0.3393357623318385,0.3393357623318385,0.0316003363228699,6.619114349775782,675.8211182735427,126.0,1.0,76.0,94.0,12.0,7.0,10021.0,9513.0,9289.0,8288.0,9573.0,8744.5,0.0379078197824959,0.0119136262099776,71.5999984741211,15.90000057220459,55.70000076293945,0.8,16.400000000000002,3.200000047683716,0.0,159.80126953125,18.670000076293945,-0.8399999737739563,0.6480000019073486,0.7199999690055847,2.3999998569488525,-2.25,100.0,0.0,0.3333333333333333,0.0952380952380952,0.0,0.0,0.0634920634920634,0.3968253968253968,0.0,0.0,0.0,0.0317460317460317,0.0793650793650794,1.7938523292541504,0.2302038073539734,3.2078182697296143,0.036084197461605,248.6879425048828,0.0360841964584029,0.5088459700011494,0.5067887676753007,0.0158071796361172,10.819435116443708,1013.522886375875,1.2246467991473532e-16,-1.0,1,0.022864142083144627,0.09465290293873761,0.05694942253758039,1.120777026891798,0.827063167266035,-55.19999847412109,4.365853299284621,0.048780484830458236,55.699997901916504,3.39634130284135,1424.628326062506,0.034412636335424907,0.018839524249476866,88.89568286671464,0,0.0,-27.974739202378306,2.2125654133955988,0.9091042113341786
-27.273889,28.49,17-09-2014,0.3393357623318385,0.3256025784753362,0.0178671524663677,6.279778587443946,675.8211182735427,126.0,1.0,76.0,94.0,12.0,7.0,10977.5,9569.5,10054.5,9061.0,9612.0,8419.5,0.0438855077976414,-0.0247146351406439,163.5,27.700000762939453,135.8000030517578,1.4,28.700000000000003,3.900000095367432,0.0,283.8034362792969,27.260000228881836,9.34000015258789,1.090000033378601,1.319999933242798,2.8899998664855957,-3.7699999809265137,100.0,0.0,0.3333333333333333,0.0952380952380952,0.0,0.0,0.0634920634920634,0.3968253968253968,0.0,0.0,0.0,0.0317460317460317,0.0793650793650794,1.7938523292541504,0.2302038073539734,3.2078182697296143,0.036084197461605,248.6879425048828,0.0360841964584029,0.5088459700011494,0.5001028601162922,0.0145214281824617,10.312646348768403,1013.522886375875,-1.0,-1.8369701987210297e-16,1,0.06632021175519949,0.09564089127950491,0.05197352933211407,1.1096457343439305,0.8254156227897594,-134.8,5.696863913001256,0.04878048610520953,135.79999923706055,4.731707258538346,5193.602938042342,0.034412636335424907,0.018839524249476866,88.89568286671464,0,0.0,-67.4138655436762,2.8490179365852204,0.8971106804862734
-27.273889,28.49,17-11-2015,0.3393357623318385,0.3393357623318385,0.0316003363228699,6.619114349775782,675.8211182735427,126.0,1.0,76.0,94.0,12.0,7.0,5338.0,4475.5,4471.5,4087.5,4568.5,4276.5,0.0883327386716949,0.0004470772325919,186.6999969482422,29.700000762939453,157.0,1.6,31.1,2.299999952316284,0.0,309.30072021484375,30.26999855041504,14.389999389648438,1.66100013256073,1.329999923706055,3.129999876022339,-4.480000019073486,100.0,0.0,0.3333333333333333,0.0952380952380952,0.0,0.0,0.0634920634920634,0.3968253968253968,0.0,0.0,0.0,0.0317460317460317,0.0793650793650794,1.7938523292541504,0.2302038073539734,3.2078182697296143,0.036084197461605,248.6879425048828,0.0360841964584029,0.5088459700011494,0.5067887676753007,0.0158071796361172,10.819435116443708,1013.522886375875,-0.5000000000000004,0.8660254037844384,1,0.07767627314614886,0.13267200677601484,0.04486505432353487,1.0939449538608086,0.7657362306546016,-155.5999969482422,6.003215142926914,0.051446943683378016,156.99999618530273,5.048231348931467,6906.684763827536,0.034412636335424907,0.018839524249476866,88.89568286671464,0,0.0,-78.85633070368021,3.0423620043736346,0.9091042113341786
-27.273889,28.49,18-10-2012,0.3393357623318385,0.3077354260089684,0.0,5.64644058295964,675.8211182735427,126.0,1.0,76.0,94.0,12.0,7.0,14483.0,10369.5,10757.0,9036.5,10443.5,9370.0,0.1476228209191753,-0.0183418928833454,163.5,74.5,89.0,3.9,78.30000000000001,2.0,0.0,287.2019348144531,27.920000076293945,11.25999927520752,1.397000074386597,1.159999966621399,3.15999984741211,-2.759999990463257,100.0,0.0,0.3333333333333333,0.0952380952380952,0.0,0.0,0.0634920634920634,0.3968253968253968,0.0,0.0,0.0,0.0317460317460317,0.0793650793650794,1.7938523292541504,0.2302038073539734,3.2078182697296143,0.036084197461605,248.6879425048828,0.0360841964584029,0.5088459700011494,0.4966237679475774,0.0169567927005621,9.31486893402633,1013.522886375875,-0.8660254037844386,0.5000000000000001,1,0.16205644594459484,0.23157380045359918,0.08692247454533446,1.1903945110174963,0.6239384105072195,-85.19999999999999,2.0881225786957525,0.04980842848265097,89.0,1.1366538807579325,5626.28580989012,0.034412636335424907,0.018839524249476866,88.89568286671464,0,0.0,-42.31234502913359,1.0370113029682964,0.8908697028957344
-27.273889,28.49,19-01-2011,0.3393357623318385,0.3077354260089684,0.0,5.338705156950672,675.8211182735427,126.0,1.0,76.0,94.0,12.0,7.0,12333.0,9060.0,9264.5,8181.0,9407.5,8456.5,0.1420766292394946,-0.0111599225081174,125.20000457763672,86.20000457763672,39.0,3.2,63.2,15.199999809265137,0.0,252.39971923828125,27.59000015258789,13.829999923706056,1.6110000610351562,1.0299999713897705,1.5199999809265137,2.1399998664855957,100.0,0.0,0.3333333333333333,0.0952380952380952,0.0,0.0,0.0634920634920634,0.3968253968253968,0.0,0.0,0.0,0.0317460317460317,0.0793650793650794,1.7938523292541504,0.2302038073539734,3.2078182697296143,0.036084197461605,248.6879425048828,0.0360841964584029,0.5088459700011494,0.4932808141680732,0.0148995903747133,8.818245166078748,1013.522886375875,0.49999999999999994,0.8660254037844387,1,0.13456452242889702,0.20239836208431322,0.062107706854942095,1.1324410217415424,0.6633422524395246,-62.000004577636716,1.9810126993136712,0.05063291059125142,39.0,0.6170885978308767,5227.19819505309,0.034412636335424907,0.018839524249476866,88.89568286671464,0,0.0,-30.583412736480902,0.97719555719474,0.8848729374717818
-27.273889,28.49,19-08-2015,0.3393357623318385,0.3393357623318385,0.0316003363228699,6.619114349775782,675.8211182735427,126.0,1.0,76.0,94.0,12.0,7.0,10145.0,9391.5,9387.5,8609.0,9374.0,8595.5,0.0387815179828489,0.0002130038873209,126.0,41.900001525878906,84.0999984741211,2.2,43.900000000000006,2.799999952316284,0.0,231.3031311035156,24.86999893188477,6.339999675750732,0.8470000624656677,1.209999918937683,2.859999895095825,-1.25,100.0,0.0,0.3333333333333333,0.0952380952380952,0.0,0.0,0.0634920634920634,0.3968253968253968,0.0,0.0,0.0,0.0317460317460317,0.0793650793650794,1.7938523292541504,0.2302038073539734,3.2078182697296143,0.036084197461605,248.6879425048828,0.0360841964584029,0.5088459700011494,0.5067887676753007,0.0158071796361172,10.819435116443708,1013.522886375875,-0.8660254037844384,-0.5000000000000004,1,0.039499974381909934,0.08190252745644115,0.04325841135536029,1.0904286210836998,0.8485953670923021,-82.1,2.870159387923476,0.05011389407485435,84.0999984741211,1.915717461467053,3609.485199841227,0.034412636335424907,0.018839524249476866,88.89568286671464,0,0.0,-41.607357826142184,1.4545645392374338,0.9091042113341786
-27.273889,28.49,19-09-2012,0.3393357623318385,0.3077354260089684,0.0,5.64644058295964,675.8211182735427,126.0,1.0,76.0,94.0,12.0,7.0,,,,,,,,,149.6999969482422,119.0,30.700000762939453,6.300000000000001,125.1,2.1000001430511475,0.0,247.2993927001953,26.35999870300293,9.079999923706056,1.099000096321106,1.1999999284744265,3.2300000190734863,-2.440000057220459,100.0,0.0,0.3333333333333333,0.0952380952380952,0.0,0.0,0.0634920634920634,0.3968253968253968,0.0,0.0,0.0,0.0317460317460317,0.0793650793650794,1.7938523292541504,0.2302038073539734,3.2078182697296143,0.036084197461605,248.6879425048828,0.0360841964584029,0.5088459700011494,0.4966237679475774,0.0169567927005621,9.31486893402633,1013.522886375875,-1.0,-1.8369701987210297e-16,0,,,,,,-24.599996948242193,1.1966426518912834,0.050359711827660185,30.699996948242188,0.24540368119532993,4382.145068840444,0.034412636335424907,0.018839524249476866,88.89568286671464,0,0.0,-12.216943175934944,0.5942811826690304,0.8908697028957344
-27.273889,28.49,20-05-2014,0.3393357623318385,0.3256025784753362,0.0178671524663677,6.279778587443946,675.8211182735427,126.0,1.0,76.0,94.0,12.0,7.0,10756.0,9334.0,9611.5,8353.0,9346.0,8712.0,0.0561924634834905,-0.0146472777176637,70.0999984741211,1.399999976158142,68.70000457763672,0.0,0.0,6.599999904632568,0.0,160.40310668945312,18.739999771118164,-2.93999981880188,0.5850000381469727,0.75,2.2100000381469727,-2.059999942779541,100.0,0.0,0.3333333333333333,0.0952380952380952,0.0,0.0,0.0634920634920634,0.3968253968253968,0.0,0.0,0.0,0.0317460317460317,0.0793650793650794,1.7938523292541504,0.2302038073539734,3.2078182697296143,0.036084197461605,248.6879425048828,0.0360841964584029,0.5088459700011494,0.5001028601162922,0.0145214281824617,10.312646348768403,1013.522886375875,0.49999999999999994,-0.8660254037844387,1,0.07014227439706784,0.12575226332483372,0.0700548303559768,1.1506644318028654,0.7765898102662151,-70.0999984741211,70099998.4741211,0.0,68.69999849796295,68700004.57763672,1267.1845390223716,0.034412636335424907,0.018839524249476866,88.89568286671464,0,0.0,-35.05720973105568,35057209.73105568,0.8971106804862734
-27.273889,28.49,20-11-2013,0.3393357623318385,0.3077354260089684,0.0,5.9541760089686075,675.8211182735427,126.0,1.0,76.0,94.0,12.0,7.0,12813.0,9036.0,10456.5,8988.5,8907.0,8164.5,0.1012699026622828,-0.0728741823778372,146.1999969482422,146.1999969482422,0.0,7.800000000000001,157.0,4.200000286102295,0.0,249.4981231689453,26.11999893188477,13.489999771118164,1.4850000143051147,0.9899999499320984,2.4800000190734863,-2.65999984741211,100.0,0.0,0.3333333333333333,0.0952380952380952,0.0,0.0,0.0634920634920634,0.3968253968253968,0.0,0.0,0.0,0.0317460317460317,0.0793650793650794,1.7938523292541504,0.2302038073539734,3.2078182697296143,0.036084197461605,248.6879425048828,0.0360841964584029,0.5088459700011494,0.4976745546257805,0.0144074753085299,9.812543488652103,1013.522886375875,-0.5000000000000004,0.8660254037844384,1,0.17983425413536674,0.1754237093697487,0.07549498585366443,1.163319797389629,0.7015140872003813,10.800003051757812,0.9312101657135797,0.049681528345977534,0.0,0.0,4941.3101675617945,0.034412636335424907,0.018839524249476866,88.89568286671464,0,0.0,5.37488670874064,0.463439604484505,0.8927546590259782
-27.273889,28.49,22-06-2015,0.3393357623318385,0.3393357623318385,0.0316003363228699,6.619114349775782,675.8211182735427,126.0,1.0,76.0,94.0,12.0,7.0,10021.0,9513.0,9289.0,8288.0,9573.0,8744.5,0.0379078197824959,0.0119136262099776,71.5999984741211,15.90000057220459,55.70000076293945,0.8,16.400000000000002,3.200000047683716,0.0,159.80126953125,18.670000076293945,-0.8399999737739563,0.6480000019073486,0.7199999690055847,2.3999998569488525,-2.25,100.0,0.0,0.3333333333333333,0.0952380952380952,0.0,0.0,0.0634920634920634,0.3968253968253968,0.0,0.0,0.0,0.0317460317460317,0.0793650793650794,1.7938523292541504,0.2302038073539734,3.2078182697296143,0.036084197461605,248.6879425048828,0.0360841964584029,0.5088459700011494,0.5067887676753007,0.0158071796361172,10.819435116443708,1013.522886375875,1.2246467991473532e-16,-1.0,1,0.022864142083144627,0.09465290293873761,0.05694942253758039,1.120777026891798,0.827063167266035,-55.19999847412109,4.365853299284621,0.048780484830458236,55.699997901916504,3.39634130284135,1424.628326062506,0.034412636335424907,0.018839524249476866,88.89568286671464,0,0.0,-27.974739202378306,2.2125654133955988,0.9091042113341786
-27.273889,28.49,22-07-2015,0.3393357623318385,0.3393357623318385,0.0316003363228699,6.619114349775782,675.8211182735427,126.0,1.0,76.0,94.0,12.0,7.0,9644.5,9113.0,9198.5,8469.5,9145.0,8391.5,0.0236692671018414,-0.0046691969527345,96.70000457763672,24.0,72.70000457763672,1.3,25.0,3.0,0.0,206.1026611328125,21.799999237060547,-0.5,0.5860000252723694,1.0199999809265137,2.129999876022339,-1.7899999618530271,100.0,0.0,0.3333333333333333,0.0952380952380952,0.0,0.0,0.0634920634920634,0.3968253968253968,0.0,0.0,0.0,0.0317460317460317,0.0793650793650794,1.7938523292541504,0.2302038073539734,3.2078182697296143,0.036084197461605,248.6879425048828,0.0360841964584029,0.5088459700011494,0.5067887676753007,0.0158071796361172,10.819435116443708,1013.522886375875,-0.4999999999999998,-0.8660254037844388,1,0.026583996379542618,0.06486695373385962,0.0412610369005399,1.0860735579330452,0.8781689044659475,-71.70000457763672,3.8680000283854676,0.05199999792000008,72.70000457763672,2.908000066785466,2194.9932624425273,0.034412636335424907,0.018839524249476866,88.89568286671464,0,0.0,-36.33675696221393,1.9602589677534992,0.9091042113341786
-27.273889,28.49,22-08-2012,0.3393357623318385,0.3077354260089684,0.0,5.64644058295964,675.8211182735427,126.0,1.0,76.0,94.0,12.0,7.0,,,,,,,,,124.8000030517578,44.0,80.80000305175781,2.3000000000000003,46.2,2.200000047683716,0.0,218.00157165527344,23.709999084472656,3.9800000190734863,0.7400000095367432,1.1399999856948853,3.069999933242798,-2.8299999237060547,100.0,0.0,0.3333333333333333,0.0952380952380952,0.0,0.0,0.0634920634920634,0.3968253968253968,0.0,0.0,0.0,0.0317460317460317,0.0793650793650794,1.7938523292541504,0.2302038073539734,3.2078182697296143,0.036084197461605,248.6879425048828,0.0360841964584029,0.5088459700011494,0.4966237679475774,0.0169567927005621,9.31486893402633,1013.522886375875,-0.8660254037844384,-0.5000000000000004,0,,,,,,-78.6000030517578,2.701298708884396,0.0497835487059838,80.8000030517578,1.7489177771177498,3018.231661853086,0.034412636335424907,0.018839524249476866,88.89568286671464,0,0.0,-39.03462967625504,1.3415291431580947,0.8908697028957344
-27.273889,28.49,22-12-2015,0.3393357623318385,0.3393357623318385,0.0316003363228699,6.619114349775782,675.8211182735427,126.0,1.0,76.0,94.0,12.0,7.0,13016.0,8991.5,10373.0,8802.5,8946.5,8152.0,0.1130018384710756,-0.0713418885073197,157.0,88.80000305175781,68.20000457763672,4.7,93.3,2.200000047683716,0.0,256.70196533203125,28.799999237060547,15.0,1.561000108718872,1.2999999523162842,2.129999876022339,-4.400000095367432,100.0,0.0,0.3333333333333333,0.0952380952380952,0.0,0.0,0.0634920634920634,0.3968253968253968,0.0,0.0,0.0,0.0317460317460317,0.0793650793650794,1.7938523292541504,0.2302038073539734,3.2078182697296143,0.036084197461605,248.6879425048828,0.0360841964584029,0.5088459700011494,0.5067887676753007,0.0158071796361172,10.819435116443708,1013.522886375875,-2.4492935982947064e-16,1.0,1,0.18529311325280395,0.19311593371711547,0.0819013845750097,1.1784152228141533,0.676283036211103,-63.7,1.6827438190488337,0.05037513343649375,68.19999694824219,0.7309753895676456,5621.772942847456,0.034412636335424907,0.018839524249476866,88.89568286671464,0,0.0,-32.282444500916654,0.8527956663689876,0.9091042113341786
-27.273889,28.49,23-05-2013,0.3393357623318385,0.3077354260089684,0.0,5.9541760089686075,675.8211182735427,126.0,1.0,76.0,94.0,12.0,7.0,10614.0,9168.5,9092.0,8276.5,9129.5,8258.0,0.0772353597888964,0.0041893704991648,69.4000015258789,0.1000000014901161,69.30000305175781,0.0,0.0,1.5,0.0,160.7972869873047,19.10999870300293,-0.4899999797344208,0.6700000166893005,0.7400000095367432,2.3299999237060547,-3.40999984741211,100.0,0.0,0.3333333333333333,0.0952380952380952,0.0,0.0,0.0634920634920634,0.3968253968253968,0.0,0.0,0.0,0.0317460317460317,0.0793650793650794,1.7938523292541504,0.2302038073539734,3.2078182697296143,0.036084197461605,248.6879425048828,0.0360841964584029,0.5088459700011494,0.4976745546257805,0.0144074753085299,9.812543488652103,1013.522886375875,0.49999999999999994,-0.8660254037844387,1,0.07518930280471095,0.12373944574660599,0.04695281687843206,1.098531988026517,0.7797719991728121,-69.4000015258789,69400001.5258789,0.0,69.30000152438879,69300003.05175781,1497.0226392043267,0.034412636335424907,0.018839524249476866,88.89568286671464,0,0.0,-34.53861485042027,34538614.85042027,0.8927546590259782
-27.273889,28.49,24-01-2012,0.3393357623318385,0.3077354260089684,0.0,5.64644058295964,675.8211182735427,126.0,1.0,76.0,94.0,12.0,7.0,13047.0,9234.5,9295.0,8344.5,9604.5,8597.0,0.1679348312595105,-0.0032650638171564,134.40000915527344,54.79999923706055,79.5999984741211,2.9000000000000004,57.3,3.6000001430511475,0.0,262.6018981933594,29.11999893188477,13.969999313354492,1.6790001392364502,1.149999976158142,1.6399999856948853,-2.700000047683716,100.0,0.0,0.3333333333333333,0.0952380952380952,0.0,0.0,0.0634920634920634,0.3968253968253968,0.0,0.0,0.0,0.0317460317460317,0.0793650793650794,1.7938523292541504,0.2302038073539734,3.2078182697296143,0.036084197461605,248.6879425048828,0.0360841964584029,0.5088459700011494,0.4966237679475774,0.0169567927005621,9.31486893402633,1013.522886375875,0.49999999999999994,0.8660254037844387,1,0.15197669027870223,0.21983030641984758,0.05388474729703876,1.113907363998573,0.6395723154258012,-77.10000915527344,2.345549857063239,0.05061081936106773,79.60000991821289,1.3891797047982792,5657.757666174177,0.034412636335424907,0.018839524249476866,88.89568286671464,0,0.0,-38.28969705548461,1.1648558079236475,0.8908697028957344
-27.273889,28.49,24-03-2015,0.3393357623318385,0.3393357623318385,0.0316003363228699,6.619114349775782,675.8211182735427,126.0,1.0,76.0,94.0,12.0,7.0,11849.5,9010.0,9114.5,8086.5,8910.5,8174.0,0.1304617439419952,-0.0057656762945184,100.5999984741211,30.700000762939453,69.9000015258789,1.6,31.8,4.300000190734863,0.0,193.80398559570312,24.049999237060547,7.690000057220459,1.14900004863739,0.8799999952316284,2.1499998569488525,-3.109999895095825,100.0,0.0,0.3333333333333333,0.0952380952380952,0.0,0.0,0.0634920634920634,0.3968253968253968,0.0,0.0,0.0,0.0317460317460317,0.0793650793650794,1.7938523292541504,0.2302038073539734,3.2078182697296143,0.036084197461605,248.6879425048828,0.0360841964584029,0.5088459700011494,0.5067887676753007,0.0158071796361172,10.819435116443708,1013.522886375875,1.0,6.123233995736766e-17,1,0.14157032754616714,0.1887540128316235,0.0597639672077342,1.1271254558675414,0.6824338579110989,-68.7999984741211,3.163521865113183,0.05031446382658919,69.89999771118164,2.198113186407727,3075.6691830182317,0.034412636335424907,0.018839524249476866,88.89568286671464,0,0.0,-34.8670664427624,1.603237347534579,0.9091042113341786
-27.273889,28.49,24-06-2015,0.3393357623318385,0.3393357623318385,0.0316003363228699,6.619114349775782,675.8211182735427,126.0,1.0,76.0,94.0,12.0,7.0,10021.0,9513.0,9289.0,8288.0,9573.0,8744.5,0.0379078197824959,0.0119136262099776,71.5999984741211,15.90000057220459,55.70000076293945,0.8,16.400000000000002,3.200000047683716,0.0,159.80126953125,18.670000076293945,-0.8399999737739563,0.6480000019073486,0.7199999690055847,2.3999998569488525,-2.25,100.0,0.0,0.3333333333333333,0.0952380952380952,0.0,0.0,0.0634920634920634,0.3968253968253968,0.0,0.0,0.0,0.0317460317460317,0.0793650793650794,1.7938523292541504,0.2302038073539734,3.2078182697296143,0.036084197461605,248.6879425048828,0.0360841964584029,0.5088459700011494,0.5067887676753007,0.0158071796361172,10.819435116443708,1013.522886375875,1.2246467991473532e-16,-1.0,1,0.022864142083144627,0.09465290293873761,0.05694942253758039,1.120777026891798,0.827063167266035,-55.19999847412109,4.365853299284621,0.048780484830458236,55.699997901916504,3.39634130284135,1424.628326062506,0.034412636335424907,0.018839524249476866,88.89568286671464,0,0.0,-27.974739202378306,2.2125654133955988,0.9091042113341786
-27.273889,28.49,25-05-2011,0.3393357623318385,0.3077354260089684,0.0,5.338705156950672,675.8211182735427,126.0,1.0,76.0,94.0,12.0,7.0,10038.5,9048.0,9024.0,8214.0,9176.5,8571.0,0.0532196721311472,0.0013280212483399,69.4000015258789,54.70000076293945,14.699999809265137,1.8,35.1,15.800000190734863,0.0,153.7985382080078,17.329999923706055,-2.8299999237060547,0.5940000414848328,0.6499999761581421,2.619999885559082,5.269999980926514,100.0,0.0,0.3333333333333333,0.0952380952380952,0.0,0.0,0.0634920634920634,0.3968253968253968,0.0,0.0,0.0,0.0317460317460317,0.0793650793650794,1.7938523292541504,0.2302038073539734,3.2078182697296143,0.036084197461605,248.6879425048828,0.0360841964584029,0.5088459700011494,0.4932808141680732,0.0148995903747133,8.818245166078748,1013.522886375875,0.49999999999999994,-0.8660254037844387,1,0.04486078584205772,0.09995890973291555,0.04698920988241158,1.098612125505404,0.8182497384252378,-34.300001525878905,1.9772079643495994,0.051282049821024224,14.700000762939453,0.41880340143765626,1115.0394020080566,0.034412636335424907,0.018839524249476866,88.89568286671464,0,0.0,-16.9195326786517,0.975318754433969,0.8848729374717818
