latitude,longitude,sample_date,gaia_changed_ever_frac,gaia_impervious_frac_by_sample_year,gaia_recent_change_5y_frac,gaia_years_since_change_mean,gaia_transition_year_mean_changed_pixels,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,gsw_change,gsw_extent,gsw_occurrence,gsw_recurrence,gsw_seasonality,gsw_transitions,nir,green,swir16,swir22,red,blue,lwir11,coastal,qa_pixel,qa_aerosol,NDMI,MNDWI,pet,aet,def,q,ppt,soil,swe,srad,tmax,tmin,vap,vpd,ws,pdsi,esa_lccs_class,esa_change_count,esa_processed_flag,esa_observation_count,esa_current_pixel_state
-27.3,28.586944,09-03-2011,0.0,0.0,0.0,-1.0,-1.0,98.6015,264.3,23.0,253.0,0.0,0.0,0.0,0.0,0.0,14954.0,9636.0,14753.0,11537.5,9929.5,8561.0,,,5440.0,,0.0067660820681993,-0.2098077001927089,122.5,72.9000015258789,49.60000228881836,3.6,72.0,10.199999809265137,0.0,220.59976196289065,27.439998626708984,13.139999389648438,1.6080000400543213,0.9899999499320984,1.7999999523162842,1.8899999856948853,100.0,0.0,1.0,335.0,1.0
-27.3,28.586944,09-04-2013,0.0,0.0,0.0,-1.0,-1.0,45.032,138.9,13.0,253.0,0.0,0.0,0.0,0.0,0.0,14581.0,10166.0,16207.0,13678.0,10990.0,8795.0,,,5440.0,,-0.0528127842016368,-0.2290600235088908,100.0999984741211,50.5,49.60000228881836,2.7,53.1,1.600000023841858,0.0,189.6006317138672,24.31999969482422,5.949999809265137,1.1200000047683716,0.8700000047683716,2.129999876022339,-2.7899999618530273,100.0,0.0,1.0,335.0,1.0
-27.3,28.586944,09-05-2012,0.0,0.0,0.0,-1.0,-1.0,136.101,332.1,10.0,253.0,0.0,0.0,0.0,0.0,0.0,14343.0,10575.0,16749.5,14034.0,11761.0,9566.0,,,5440.0,,-0.0773980863552301,-0.2259693681494621,79.5,0.4000000059604645,79.0999984741211,0.0,0.2,2.700000047683716,0.0,173.49928283691406,22.40999984741211,1.6399999856948853,0.8570000529289246,0.8499999642372131,1.7899999618530271,-3.9599997997283936,100.0,0.0,1.0,335.0,1.0
-27.3,28.586944,09-11-2011,0.0,0.0,0.0,-1.0,-1.0,178.012,398.0,10.0,253.0,0.0,0.0,0.0,0.0,0.0,15442.5,10824.0,17929.0,14740.0,11879.5,9561.0,,,5440.0,,-0.0745096864090614,-0.2471046499495696,168.90000915527344,55.0,113.9000015258789,2.9000000000000004,57.2,4.800000190734863,0.0,307.39947509765625,27.65999984741211,10.149999618530272,1.3470001220703125,1.1399999856948853,3.109999895095825,1.209999918937683,100.0,0.0,1.0,335.0,1.0
-27.3,28.586944,13-03-2013,0.0,0.0,0.0,-1.0,-1.0,58.556,156.6,25.0,253.0,0.0,0.0,0.0,0.0,0.0,15437.0,10268.5,16456.5,13942.0,11214.5,8977.0,,,5440.0,,-0.0319657610484894,-0.2315434985968186,133.8000030517578,32.0,101.8000030517578,1.7000000000000002,33.7,1.600000023841858,0.0,227.19876098632812,28.229999542236328,11.769999504089355,1.5180001258850098,1.100000023841858,2.2799999713897705,-3.0,100.0,0.0,1.0,335.0,1.0
-27.3,28.586944,14-05-2014,0.0,0.0,0.0,-1.0,-1.0,130.881,302.5,20.0,253.0,0.0,0.0,0.0,0.0,0.0,15135.0,10270.0,16806.0,13094.0,11664.5,9071.0,,,5440.0,,-0.0523152061613598,-0.2413945929974876,83.5999984741211,11.600000381469728,72.0,0.5,9.9,7.800000190734863,0.0,177.70074462890625,22.079999923706055,2.3399999141693115,0.8380000591278076,0.85999995470047,2.049999952316284,-1.6100000143051147,100.0,0.0,1.0,335.0,1.0
-27.3,28.586944,14-07-2011,0.0,0.0,0.0,-1.0,-1.0,145.562,322.3,10.0,253.0,0.0,0.0,0.0,0.0,0.0,13842.5,10375.0,15607.0,12663.0,11956.0,9326.5,,,5440.0,,-0.0599161276082783,-0.2013701793549372,69.0999984741211,7.099999904632568,62.0,0.1,2.9000000000000004,10.100000381469728,0.0,164.39852905273438,16.979999542236328,-3.509999990463257,0.5240000486373901,0.6800000071525574,2.2200000286102295,4.829999923706055,100.0,0.0,1.0,335.0,1.0
-27.3,28.586944,15-06-2011,0.0,0.0,0.0,-1.0,-1.0,110.823,276.4,19.0,253.0,0.0,0.0,0.0,0.0,0.0,13842.5,10375.0,15607.0,12663.0,11956.0,9326.5,,,5440.0,,-0.0599161276082783,-0.2013701793549372,68.4000015258789,49.0,19.399999618530273,1.6,31.1,14.5,0.0,153.00018310546875,17.19999885559082,-2.859999895095825,0.5980000495910645,0.6299999952316284,2.5799999237060547,5.299999713897705,100.0,0.0,1.0,335.0,1.0
-27.3,28.586944,15-08-2012,0.0,0.0,0.0,-1.0,-1.0,139.356,340.0,10.0,253.0,0.0,0.0,0.0,0.0,0.0,14591.0,10666.0,17908.0,15331.0,12093.5,9279.0,,,5440.0,,-0.102064678913197,-0.2534471897529213,101.70000457763672,0.1000000014901161,101.5999984741211,0.0,0.0,2.299999952316284,0.0,201.0977325439453,21.850000381469727,1.1899999380111694,0.6810000538825989,0.9699999690055848,2.8299999237060547,-3.669999837875366,100.0,0.0,1.0,335.0,1.0
-27.3,28.586944,15-10-2014,0.0,0.0,0.0,-1.0,-1.0,120.862,336.1,49.0,253.0,0.0,0.0,0.0,0.0,0.0,15981.0,11023.0,17920.0,14292.0,11998.0,9648.0,,,5440.0,,-0.0571959529217425,-0.238295961026845,163.0,25.30000114440918,137.6999969482422,1.3,26.200000000000003,3.799999952316284,0.0,283.1026306152344,27.35999870300293,9.329999923706056,1.0980000495910645,1.319999933242798,2.869999885559082,-3.679999828338623,100.0,0.0,1.0,335.0,1.0
-27.3,28.586944,16-02-2011,0.0,0.0,0.0,-1.0,-1.0,80.576,159.4,15.0,253.0,0.0,0.0,0.0,0.0,0.0,14954.0,9636.0,14753.0,11537.5,9929.5,8561.0,,,5440.0,,0.0067660820681993,-0.2098077001927089,122.5,72.9000015258789,49.60000228881836,3.6,72.0,10.199999809265137,0.0,220.59976196289065,27.439998626708984,13.139999389648438,1.6080000400543213,0.9899999499320984,1.7999999523162842,1.8899999856948853,100.0,0.0,1.0,335.0,1.0
-27.3,28.586944,16-12-2015,0.0,0.0,0.0,-1.0,-1.0,53.9,106.0,20.0,253.0,0.0,0.0,0.0,0.0,0.0,15376.0,10919.0,18577.0,16254.0,12479.5,9428.0,,,5440.0,,-0.0942773834418163,-0.25962842419311,185.6000061035156,29.700000762939453,155.90000915527344,1.6,31.1,2.299999952316284,0.0,307.1979675292969,30.239999771118164,14.279999732971191,1.6660001277923584,1.309999942779541,3.1499998569488525,-4.480000019073486,100.0,0.0,1.0,335.0,1.0
-27.3,28.586944,17-11-2015,0.0,0.0,0.0,-1.0,-1.0,40.622,110.2,20.0,253.0,0.0,0.0,0.0,0.0,0.0,15728.0,11271.0,19442.0,16804.0,12906.0,9763.0,,,5440.0,,-0.1056013647995447,-0.2660436948523418,185.6000061035156,29.700000762939453,155.90000915527344,1.6,31.1,2.299999952316284,0.0,307.1979675292969,30.239999771118164,14.279999732971191,1.6660001277923584,1.309999942779541,3.1499998569488525,-4.480000019073486,100.0,0.0,1.0,335.0,1.0
-27.3,28.586944,19-01-2011,0.0,0.0,0.0,-1.0,-1.0,59.091,150.3,16.0,253.0,0.0,0.0,0.0,0.0,0.0,14954.0,9636.0,14753.0,11537.5,9929.5,8561.0,,,5440.0,,0.0067660820681993,-0.2098077001927089,124.20000457763672,84.5,39.70000076293945,3.1,62.3,14.699999809265137,0.0,252.80284118652344,27.35999870300293,13.579999923706056,1.6140000820159912,0.9899999499320984,1.4800000190734863,2.2300000190734863,100.0,0.0,1.0,335.0,1.0
-27.3,28.586944,19-11-2015,0.0,0.0,0.0,-1.0,-1.0,47.399,111.8,27.0,253.0,0.0,0.0,0.0,0.0,0.0,15728.0,11271.0,19442.0,16804.0,12906.0,9763.0,,,5440.0,,-0.1056013647995447,-0.2660436948523418,185.6000061035156,29.700000762939453,155.90000915527344,1.6,31.1,2.299999952316284,0.0,307.1979675292969,30.239999771118164,14.279999732971191,1.6660001277923584,1.309999942779541,3.1499998569488525,-4.480000019073486,100.0,0.0,1.0,335.0,1.0
-27.3,28.586944,20-05-2014,0.0,0.0,0.0,-1.0,-1.0,144.285,307.7,20.0,253.0,0.0,0.0,0.0,0.0,0.0,15135.0,10270.0,16806.0,13094.0,11664.5,9071.0,,,5440.0,,-0.0523152061613598,-0.2413945929974876,69.0999984741211,1.399999976158142,67.70000457763672,0.0,0.0,6.400000095367432,0.0,159.70228576660156,18.61999893188477,-2.929999828338623,0.5879999995231628,0.7299999594688416,2.180000066757202,-1.9499999284744265,100.0,0.0,1.0,335.0,1.0
-27.3,28.586944,23-09-2015,0.0,0.0,0.0,-1.0,-1.0,157.67,367.0,20.0,253.0,0.0,0.0,0.0,0.0,0.0,14881.5,10841.0,18852.0,16071.0,12156.0,9626.5,,,5440.0,,-0.1177019876384006,-0.2697942275957287,167.5,38.10000228881836,129.40000915527344,2.0,39.8,2.700000047683716,0.0,275.6973571777344,29.42999839782715,10.519999504089355,1.222000002861023,1.4800000190734863,2.9800000190734863,-2.2799999713897705,100.0,0.0,1.0,335.0,1.0
-27.3,28.586944,24-01-2012,0.0,0.0,0.0,-1.0,-1.0,68.781,184.4,10.0,253.0,0.0,0.0,0.0,0.0,0.0,15112.0,9819.5,15586.5,12313.0,9989.0,8721.0,,,5440.0,,-0.015456781275958,-0.2269936235534904,133.60000610351562,54.20000076293945,79.4000015258789,2.8000000000000003,56.7,3.5,0.0,262.8960266113281,28.90999984741211,13.739999771118164,1.6810001134872437,1.1100000143051147,1.6399999856948853,-2.7200000286102295,100.0,0.0,1.0,335.0,1.0
-27.3,28.586944,24-03-2011,0.0,0.0,0.0,-1.0,-1.0,76.828,203.9,10.0,253.0,0.0,0.0,0.0,0.0,0.0,14954.0,9636.0,14753.0,11537.5,9929.5,8561.0,,,5440.0,,0.0067660820681993,-0.2098077001927089,89.20000457763672,89.20000457763672,0.0,5.5,110.8,26.30000114440918,0.0,164.20091247558594,22.36999893188477,7.149999618530273,1.1410000324249268,0.7199999690055847,2.169999837875366,2.7799999713897705,100.0,0.0,1.0,335.0,1.0
-27.3,28.586944,25-05-2011,0.0,0.0,0.0,-1.0,-1.0,132.849,326.1,10.0,253.0,0.0,0.0,0.0,0.0,0.0,13842.5,10375.0,15607.0,12663.0,11956.0,9326.5,,,5440.0,,-0.0599161276082783,-0.2013701793549372,68.4000015258789,49.0,19.399999618530273,1.6,31.1,14.5,0.0,153.00018310546875,17.19999885559082,-2.859999895095825,0.5980000495910645,0.6299999952316284,2.5799999237060547,5.299999713897705,100.0,0.0,1.0,335.0,1.0
-27.3,28.586944,27-11-2012,0.0,0.0,0.0,-1.0,-1.0,130.178,304.4,10.0,253.0,0.0,0.0,0.0,0.0,0.0,15219.5,10601.0,17653.0,14843.0,11908.0,9207.0,,,5440.0,,-0.0740284432276216,-0.2495929779854171,150.5,149.10000610351562,1.399999976158142,7.800000000000001,156.9,1.8000000715255735,0.0,261.4009094238281,26.849998474121097,12.979999542236328,1.5070000886917114,1.0199999809265137,2.2799999713897705,-1.209999918937683,100.0,0.0,1.0,335.0,1.0
-27.3,28.586944,29-03-2012,0.0,0.0,0.0,-1.0,-1.0,105.068,320.0,23.0,253.0,0.0,0.0,0.0,0.0,0.0,15202.0,10672.0,16623.5,13632.5,11752.5,9524.0,,,5440.0,,-0.0446654412342302,-0.2180396035976618,104.20000457763672,8.40000057220459,95.8000030517578,0.4,8.6,2.9000000953674316,0.0,206.09780883789065,23.85999870300293,5.139999866485596,1.0520000457763672,0.8700000047683716,2.200000047683716,-3.759999990463257,100.0,0.0,1.0,335.0,1.0
-27.3,28.586944,30-11-2011,0.0,0.0,0.0,-1.0,-1.0,195.072,456.0,10.0,253.0,0.0,0.0,0.0,0.0,0.0,15442.5,10824.0,17929.0,14740.0,11879.5,9561.0,,,5440.0,,-0.0745096864090614,-0.2471046499495696,163.40000915527344,99.0999984741211,64.30000305175781,5.2,103.8,4.200000286102295,0.0,276.0975036621094,27.6299991607666,13.929999351501465,1.420000076293945,1.2400000095367432,2.4600000381469727,1.159999966621399,100.0,0.0,1.0,335.0,1.0
-27.273889,28.49,01-07-2015,0.3393357623318385,0.3393357623318385,0.0316003363228699,6.619114349775782,675.8211182735427,36.26,103.1,20.0,126.0,1.0,76.0,94.0,12.0,7.0,10021.0,9513.0,9289.0,8288.0,9573.0,8744.5,,,5440.0,,0.0379078197824959,0.0119136262099776,71.5999984741211,15.90000057220459,55.70000076293945,0.8,16.400000000000002,3.200000047683716,0.0,159.80126953125,18.670000076293945,-0.8399999737739563,0.6480000019073486,0.7199999690055847,2.3999998569488525,-2.25,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,03-03-2011,0.3393357623318385,0.3077354260089684,0.0,5.338705156950672,675.8211182735427,84.444,179.0,10.0,126.0,1.0,76.0,94.0,12.0,7.0,12333.0,9060.0,9264.5,8181.0,9407.5,8456.5,,,5440.0,,0.1420766292394946,-0.0111599225081174,124.0,75.5,48.5,3.7,74.60000000000001,10.600000381469728,0.0,221.6036376953125,27.59000015258789,13.279999732971191,1.6030000448226929,1.0099999904632568,1.829999923706055,1.809999942779541,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,03-07-2013,0.3393357623318385,0.3077354260089684,0.0,5.9541760089686075,675.8211182735427,43.776,145.0,12.0,126.0,1.0,76.0,94.0,12.0,7.0,10504.5,9298.0,9447.5,8515.5,9406.0,8849.5,,,5440.0,,0.0529771451483557,-0.0079752473927075,73.9000015258789,1.2000000476837158,72.70000457763672,0.1,1.2000000000000002,1.399999976158142,0.0,165.80343627929688,19.020000457763672,-2.1399998664855957,0.5820000171661377,0.7799999713897705,2.180000066757202,-3.3999998569488525,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,04-04-2013,0.3393357623318385,0.3077354260089684,0.0,5.9541760089686075,675.8211182735427,37.875,118.5,60.0,126.0,1.0,76.0,94.0,12.0,7.0,11754.5,9380.5,9251.5,8177.0,9486.5,8413.5,,,5440.0,,0.1191564314957625,0.0069235723486474,101.0,51.60000228881836,49.400001525878906,2.7,54.3,1.600000023841858,0.0,190.4977264404297,24.44999885559082,5.980000019073486,1.1190000772476196,0.8899999856948853,2.1399998664855957,-2.8999998569488525,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,05-10-2011,0.3393357623318385,0.3077354260089684,0.0,5.338705156950672,675.8211182735427,60.75,139.8,10.0,126.0,1.0,76.0,94.0,12.0,7.0,11880.0,9912.5,10035.5,8860.0,9895.0,9355.0,,,5440.0,,0.0841641760397888,-0.0061660316823741,163.6999969482422,73.30000305175781,90.4000015258789,3.8,76.0,5.800000190734863,0.0,282.1997985839844,27.349998474121097,8.479999542236328,1.0890001058578491,1.2899999618530271,3.009999990463257,2.440000057220459,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,05-12-2012,0.3393357623318385,0.3077354260089684,0.0,5.64644058295964,675.8211182735427,78.076,226.6,22.0,126.0,1.0,76.0,94.0,12.0,7.0,13237.5,9587.0,10065.5,8689.0,9928.5,8706.0,,,5440.0,,0.136119812899626,-0.0243480473222235,151.8000030517578,148.6999969482422,3.1000001430511475,7.800000000000001,156.4,1.899999976158142,0.0,263.8028869628906,26.849998474121097,13.09000015258789,1.5040000677108765,1.0299999713897705,2.2899999618530273,-1.329999923706055,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,06-02-2013,0.3393357623318385,0.3077354260089684,0.0,5.9541760089686075,675.8211182735427,57.405,165.4,49.0,126.0,1.0,76.0,94.0,12.0,7.0,13489.5,8887.0,9755.5,8370.5,9339.5,8254.0,,,5440.0,,0.1606366960636689,-0.0465870993697194,145.40000915527344,33.79999923706055,111.5999984741211,1.8,35.5,1.7000000476837158,0.0,277.9009704589844,30.53999900817871,13.219999313354492,1.665000081062317,1.2999999523162842,1.899999976158142,-2.40999984741211,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,06-11-2013,0.3393357623318385,0.3077354260089684,0.0,5.9541760089686075,675.8211182735427,46.358,169.1,10.0,126.0,1.0,76.0,94.0,12.0,7.0,12460.5,9264.5,10420.0,9017.0,9222.5,8520.5,,,5440.0,,0.0891807434278093,-0.05870100840763,162.6999969482422,83.5,79.20000457763672,4.4,87.9,1.3000000715255735,0.0,276.40313720703125,27.709999084472656,10.960000038146973,1.3330000638961792,1.1899999380111694,3.359999895095825,-4.319999694824219,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,07-08-2013,0.3393357623318385,0.3077354260089684,0.0,5.9541760089686075,675.8211182735427,41.275,128.6,15.0,126.0,1.0,76.0,94.0,12.0,7.0,10203.5,9210.0,9310.0,8474.0,9274.5,8738.0,,,5440.0,,0.0457888128731388,-0.0053995680345572,101.5999984741211,0.4000000059604645,101.20000457763672,0.0,0.4,1.399999976158142,0.0,208.30357360839844,21.049999237060547,-0.3400000035762787,0.6000000238418579,0.949999988079071,2.690000057220459,-3.5199999809265137,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,08-02-2012,0.3393357623318385,0.3077354260089684,0.0,5.64644058295964,675.8211182735427,48.053,122.7,21.0,126.0,1.0,76.0,94.0,12.0,7.0,13047.0,9234.5,9295.0,8344.5,9604.5,8597.0,,,5440.0,,0.1679348312595105,-0.0032650638171564,134.40000915527344,54.79999923706055,79.5999984741211,2.9000000000000004,57.3,3.6000001430511475,0.0,262.6018981933594,29.11999893188477,13.969999313354492,1.6790001392364502,1.149999976158142,1.6399999856948853,-2.700000047683716,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,08-10-2015,0.3393357623318385,0.3393357623318385,0.0316003363228699,6.619114349775782,675.8211182735427,43.0,110.0,20.0,126.0,1.0,76.0,94.0,12.0,7.0,13138.0,9821.0,10864.0,9368.0,9827.0,9390.0,,,5440.0,,0.0947421048245975,-0.0504230118443314,168.1999969482422,41.10000228881836,127.0999984741211,2.2,43.1,2.6000001430511475,0.0,276.49609375,29.35999870300293,10.539999961853027,1.2130000591278076,1.4800000190734863,3.0,-2.319999933242798,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,09-01-2013,0.3393357623318385,0.3077354260089684,0.0,5.9541760089686075,675.8211182735427,64.625,163.1,10.0,126.0,1.0,76.0,94.0,12.0,7.0,13489.5,8887.0,9755.5,8370.5,9339.5,8254.0,,,5440.0,,0.1606366960636689,-0.0465870993697194,157.5,72.5999984741211,84.9000015258789,3.8,76.3,1.8000000715255735,0.0,263.6995544433594,29.06999969482422,14.299999237060549,1.662000060081482,1.1699999570846558,2.369999885559082,-1.649999976158142,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,09-02-2011,0.3393357623318385,0.3077354260089684,0.0,5.338705156950672,675.8211182735427,82.521,189.8,31.0,126.0,1.0,76.0,94.0,12.0,7.0,12333.0,9060.0,9264.5,8181.0,9407.5,8456.5,,,5440.0,,0.1420766292394946,-0.0111599225081174,125.20000457763672,86.20000457763672,39.0,3.2,63.2,15.199999809265137,0.0,252.39971923828125,27.59000015258789,13.829999923706056,1.6110000610351562,1.0299999713897705,1.5199999809265137,2.1399998664855957,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,09-03-2011,0.3393357623318385,0.3077354260089684,0.0,5.338705156950672,675.8211182735427,103.523,253.4,11.0,126.0,1.0,76.0,94.0,12.0,7.0,12333.0,9060.0,9264.5,8181.0,9407.5,8456.5,,,5440.0,,0.1420766292394946,-0.0111599225081174,124.0,75.5,48.5,3.7,74.60000000000001,10.600000381469728,0.0,221.6036376953125,27.59000015258789,13.279999732971191,1.6030000448226929,1.0099999904632568,1.829999923706055,1.809999942779541,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,09-11-2011,0.3393357623318385,0.3077354260089684,0.0,5.338705156950672,675.8211182735427,50.117,124.0,31.0,126.0,1.0,76.0,94.0,12.0,7.0,12850.0,9565.0,10393.0,8888.5,9525.5,8883.0,,,5440.0,,0.1057092457944322,-0.041487122958212,171.90000915527344,54.29999923706055,117.5999984741211,2.8000000000000003,56.400000000000006,5.0,0.0,309.3993225097656,27.809999465942383,10.1899995803833,1.3420000076293943,1.159999966621399,3.2799999713897705,1.1899999380111694,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,11-05-2011,0.3393357623318385,0.3077354260089684,0.0,5.338705156950672,675.8211182735427,58.342,156.3,10.0,126.0,1.0,76.0,94.0,12.0,7.0,12333.0,9060.0,9264.5,8181.0,9407.5,8456.5,,,5440.0,,0.1420766292394946,-0.0111599225081174,77.9000015258789,77.9000015258789,0.0,4.5,90.3,37.0,0.0,162.30381774902344,20.579999923706055,3.6999998092651367,0.8820000290870667,0.7299999594688416,2.200000047683716,4.25,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,12-01-2011,0.3393357623318385,0.3077354260089684,0.0,5.338705156950672,675.8211182735427,49.114,136.6,32.0,126.0,1.0,76.0,94.0,12.0,7.0,12333.0,9060.0,9264.5,8181.0,9407.5,8456.5,,,5440.0,,0.1420766292394946,-0.0111599225081174,136.3000030517578,136.3000030517578,0.0,18.0,192.7,41.400001525878906,0.0,237.1992950439453,25.86999893188477,14.649999618530272,1.6030000448226929,0.9099999666213988,1.959999918937683,2.119999885559082,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,13-03-2013,0.3393357623318385,0.3077354260089684,0.0,5.9541760089686075,675.8211182735427,43.951,128.0,13.0,126.0,1.0,76.0,94.0,12.0,7.0,13338.0,9577.5,9458.0,8309.5,9957.0,8537.5,,,5440.0,,0.1702052991752931,0.0062777442147566,135.6999969482422,32.900001525878906,102.8000030517578,1.7000000000000002,34.6,1.7000000476837158,0.0,228.69659423828125,28.38999938964844,11.9399995803833,1.5170000791549685,1.1200000047683716,2.299999952316284,-3.119999885559082,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,13-05-2014,0.3393357623318385,0.3256025784753362,0.0178671524663677,6.279778587443946,675.8211182735427,44.17,116.6,20.0,126.0,1.0,76.0,94.0,12.0,7.0,10756.0,9334.0,9611.5,8353.0,9346.0,8712.0,,,5440.0,,0.0561924634834905,-0.0146472777176637,84.30000305175781,11.699999809265137,72.5999984741211,0.5,10.0,8.0,0.0,177.7996826171875,22.1299991607666,2.3999998569488525,0.8340000510215759,0.8700000047683716,2.0799999237060547,-1.709999918937683,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,14-10-2015,0.3393357623318385,0.3393357623318385,0.0316003363228699,6.619114349775782,675.8211182735427,48.529,125.4,20.0,126.0,1.0,76.0,94.0,12.0,7.0,13138.0,9821.0,10864.0,9368.0,9827.0,9390.0,,,5440.0,,0.0947421048245975,-0.0504230118443314,168.1999969482422,41.10000228881836,127.0999984741211,2.2,43.1,2.6000001430511475,0.0,276.49609375,29.35999870300293,10.539999961853027,1.2130000591278076,1.4800000190734863,3.0,-2.319999933242798,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,15-10-2014,0.3393357623318385,0.3256025784753362,0.0178671524663677,6.279778587443946,675.8211182735427,69.059,186.3,20.0,126.0,1.0,76.0,94.0,12.0,7.0,12894.5,9611.5,10736.5,9182.5,9690.0,8861.0,,,5440.0,,0.0913207227793995,-0.0552879889915468,163.5,27.700000762939453,135.8000030517578,1.4,28.700000000000003,3.900000095367432,0.0,283.8034362792969,27.260000228881836,9.34000015258789,1.090000033378601,1.319999933242798,2.8899998664855957,-3.7699999809265137,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,16-02-2011,0.3393357623318385,0.3077354260089684,0.0,5.338705156950672,675.8211182735427,86.062,180.1,14.0,126.0,1.0,76.0,94.0,12.0,7.0,12333.0,9060.0,9264.5,8181.0,9407.5,8456.5,,,5440.0,,0.1420766292394946,-0.0111599225081174,124.0,75.5,48.5,3.7,74.60000000000001,10.600000381469728,0.0,221.6036376953125,27.59000015258789,13.279999732971191,1.6030000448226929,1.0099999904632568,1.829999923706055,1.809999942779541,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,16-03-2011,0.3393357623318385,0.3077354260089684,0.0,5.338705156950672,675.8211182735427,114.893,261.9,11.0,126.0,1.0,76.0,94.0,12.0,7.0,12333.0,9060.0,9264.5,8181.0,9407.5,8456.5,,,5440.0,,0.1420766292394946,-0.0111599225081174,124.0,75.5,48.5,3.7,74.60000000000001,10.600000381469728,0.0,221.6036376953125,27.59000015258789,13.279999732971191,1.6030000448226929,1.0099999904632568,1.829999923706055,1.809999942779541,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,16-07-2015,0.3393357623318385,0.3393357623318385,0.0316003363228699,6.619114349775782,675.8211182735427,48.256,121.6,20.0,126.0,1.0,76.0,94.0,12.0,7.0,10021.0,9513.0,9289.0,8288.0,9573.0,8744.5,,,5440.0,,0.0379078197824959,0.0119136262099776,71.5999984741211,15.90000057220459,55.70000076293945,0.8,16.400000000000002,3.200000047683716,0.0,159.80126953125,18.670000076293945,-0.8399999737739563,0.6480000019073486,0.7199999690055847,2.3999998569488525,-2.25,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,16-12-2015,0.3393357623318385,0.3393357623318385,0.0316003363228699,6.619114349775782,675.8211182735427,49.664,131.1,20.0,126.0,1.0,76.0,94.0,12.0,7.0,13280.5,9167.5,10613.5,9143.5,9420.0,8467.0,,,5440.0,,0.1116179794090562,-0.0731004499266969,186.6999969482422,29.700000762939453,157.0,1.6,31.1,2.299999952316284,0.0,309.30072021484375,30.26999855041504,14.389999389648438,1.66100013256073,1.329999923706055,3.129999876022339,-4.480000019073486,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,17-06-2015,0.3393357623318385,0.3393357623318385,0.0316003363228699,6.619114349775782,675.8211182735427,52.347,136.3,20.0,126.0,1.0,76.0,94.0,12.0,7.0,10021.0,9513.0,9289.0,8288.0,9573.0,8744.5,,,5440.0,,0.0379078197824959,0.0119136262099776,71.5999984741211,15.90000057220459,55.70000076293945,0.8,16.400000000000002,3.200000047683716,0.0,159.80126953125,18.670000076293945,-0.8399999737739563,0.6480000019073486,0.7199999690055847,2.3999998569488525,-2.25,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,18-10-2012,0.3393357623318385,0.3077354260089684,0.0,5.64644058295964,675.8211182735427,48.968,211.4,56.0,126.0,1.0,76.0,94.0,12.0,7.0,14483.0,10369.5,10757.0,9036.5,10443.5,9370.0,,,5440.0,,0.1476228209191753,-0.0183418928833454,163.5,74.5,89.0,3.9,78.30000000000001,2.0,0.0,287.2019348144531,27.920000076293945,11.25999927520752,1.397000074386597,1.159999966621399,3.15999984741211,-2.759999990463257,100.0,0.0,1.0,344.0,1.0
-27.273889,28.49,19-01-2011,0.3393357623318385,0.3077354260089684,0.0,5.338705156950672,675.8211182735427,63.114,149.5,11.0,126.0,1.0,76.0,94.0,12.0,7.0,12333.0,9060.0,9264.5,8181.0,9407.5,8456.5,,,5440.0,,0.1420766292394946,-0.0111599225081174,125.20000457763672,86.20000457763672,39.0,3.2,63.2,15.199999809265137,0.0,252.39971923828125,27.59000015258789,13.829999923706056,1.6110000610351562,1.0299999713897705,1.5199999809265137,2.1399998664855957,100.0,0.0,1.0,344.0,1.0
