latitude,longitude,sample_date,nir,swir16,swir22,red,NDMI,MNDWI,pet,aet,def,q,ppt,soil,swe,srad,tmax,tmin,vap,vpd,ws,pdsi,esa_lccs_class,esa_change_count
-27.902778,24.615556,25-04-2014,16610.0,15918.5,12474.0,10800.0,0.0212582811995633,-0.2129536146299639,97.20000457763672,20.700000762939453,76.5,1.1,21.8,0.2000000029802322,0.0,175.49937438964844,25.670000076293945,6.839999675750732,0.915000021457672,1.2400000095367432,2.2200000286102295,-2.690000057220459,120.0,0.0
-27.902778,24.615556,25-09-2015,13648.5,16856.0,14031.0,11292.0,-0.1051484207248107,-0.2436869385571717,220.5,14.600000381469728,205.90000915527344,0.8,15.4,0.2000000029802322,0.0,298.99884033203125,34.70000076293945,13.670000076293944,1.0950000286102295,2.4700000286102295,3.629999876022339,-1.559999942779541,120.0,0.0
-27.902778,24.615556,25-11-2011,14334.0,13758.25,11529.1,10409.2,0.024326817466929412,-0.1577098618968466,208.0,67.20000457763672,140.8000030517578,3.5,70.8,0.3000000119209289,0.0,309.29656982421875,32.02000045776367,15.9399995803833,1.3330000638961792,1.96999990940094,2.950000047683716,1.7699999809265137,120.0,0.0
-27.902778,24.615556,26-04-2013,14061.2,13388.5,11401.7,10459.85,0.02309741650472897,-0.1434084539783706,94.9000015258789,0.2000000029802322,94.70000457763672,0.0,0.2,0.3000000119209289,0.0,177.0972900390625,25.36999893188477,5.929999828338623,0.8770000338554382,1.2200000286102295,2.0999999046325684,-3.7699999809265137,120.0,0.0
-27.902778,24.615556,26-09-2014,15039.0,18411.0,16192.5,12220.0,-0.100807174887892,-0.2489231082318616,217.8000030517578,9.0,208.8000030517578,0.5,9.5,0.2000000029802322,0.0,305.2976989746094,32.56999969482422,12.559999465942385,1.0110000371932983,2.190000057220459,3.839999914169311,-3.119999885559082,120.0,0.0
-27.902778,24.615556,27-02-2015,17989.0,16777.5,12946.5,10572.0,0.0348467634073029,-0.236207563505074,168.5,56.70000076293945,111.8000030517578,3.0,59.7,0.2000000029802322,0.0,242.1021728515625,32.11000061035156,15.859999656677246,1.53000009059906,1.7799999713897705,2.8999998569488525,-2.4600000381469727,120.0,0.0
-27.902778,24.615556,27-03-2014,18771.0,13195.0,10157.0,9646.0,0.1744353375461422,-0.1391203004273314,121.5999984741211,23.5,98.0999984741211,1.2000000000000002,24.700000000000003,0.2000000029802322,0.0,217.59747314453125,28.1299991607666,9.719999313354492,1.1600000858306885,1.3600000143051147,2.200000047683716,-3.049999952316284,120.0,0.0
-27.902778,24.615556,27-03-2015,15317.5,15744.0,12845.5,10666.0,-0.0137308243323728,-0.2081031307550636,116.4000015258789,21.600000381469727,94.8000030517578,1.1,22.700000000000003,0.2000000029802322,0.0,205.3039398193359,26.899999618530273,10.65999984741211,1.2420001029968262,1.1799999475479126,2.309999942779541,-2.819999933242798,120.0,0.0
-27.902778,24.615556,27-05-2011,11802.5,12962.0,11303.5,10356.0,-0.0468210543318054,-0.1317311680090798,71.70000457763672,23.0,48.70000076293945,1.2000000000000002,24.200000000000003,0.3000000119209289,0.0,151.99630737304688,20.19999885559082,1.059999942779541,0.6380000114440918,0.8799999952316284,2.0199999809265137,5.96999979019165,120.0,0.0
-27.902778,24.615556,27-06-2014,15777.0,18195.0,15449.5,12407.5,-0.0711762628046624,-0.2465317028054662,83.30000305175781,0.0,83.30000305175781,0.0,0.0,0.2000000029802322,0.0,173.89987182617188,21.10999870300293,1.0499999523162842,0.5879999995231628,1.0,2.3499999046325684,-2.740000009536743,120.0,0.0
-27.902778,24.615556,27-09-2013,14538.5,18285.0,15981.5,11763.0,-0.1141407832802714,-0.2652446935492232,207.1999969482422,16.200000762939453,191.0,0.9,17.1,0.2000000029802322,0.0,303.70062255859375,31.559999465942383,11.149999618530272,0.9450000524520874,2.049999952316284,3.629999876022339,-3.619999885559082,120.0,0.0
-27.902778,24.615556,28-02-2014,18740.5,12483.0,9710.5,8892.0,0.2004099476355943,-0.1284322809555012,155.60000610351562,31.5,124.0999984741211,1.7000000000000002,33.1,0.2000000029802322,0.0,225.19918823242188,30.439998626708984,15.25999927520752,1.4700000286102295,1.5899999141693115,2.7200000286102295,-2.690000057220459,120.0,0.0
-27.902778,24.615556,28-09-2012,14933.0,17515.5,15273.5,11901.0,-0.0795876542829404,-0.2376258611552721,207.1999969482422,29.5,177.6999969482422,1.6,31.1,0.3000000119209289,0.0,299.7021179199219,31.34000015258789,11.279999732971191,0.9530000686645508,2.0199999809265137,3.7799999713897705,-1.96999990940094,120.0,0.0
-27.902778,24.615556,28-10-2011,16088.0,16747.5,14049.5,11406.0,-0.0200849690121971,-0.2194411577318641,222.1999969482422,28.899999618530273,193.3000030517578,1.5,30.4,0.3000000119209289,0.0,330.5992736816406,32.66999816894531,12.639999389648438,1.071000099182129,2.1399998664855957,3.619999885559082,1.4299999475479126,120.0,0.0
-27.902778,24.615556,29-08-2014,14255.5,17100.0,15238.0,11813.0,-0.0907177369201572,-0.2316113581936358,153.6999969482422,2.299999952316284,151.40000915527344,0.1,2.5,0.2000000029802322,0.0,254.50131225585935,30.059999465942383,8.139999389648438,0.7230000495910645,1.959999918937683,2.7100000381469727,-2.5899999141693115,120.0,0.0
-27.902778,24.615556,30-01-2015,19164.0,15186.0,11671.0,9493.0,0.1158078602620083,-0.1919703302525453,191.1000061035156,57.70000076293945,133.40000915527344,3.0,60.8,0.2000000029802322,0.0,314.89990234375,33.89999771118164,15.869999885559082,1.534000039100647,2.0299999713897705,2.919999837875366,-2.2899999618530273,120.0,0.0
-27.902778,24.615556,30-03-2012,18639.0,16637.0,12686.0,10682.5,0.0567524662660163,-0.208820751289689,122.5,22.100000381469727,100.4000015258789,1.2000000000000002,23.3,0.3000000119209289,0.0,208.9001312255859,27.549999237060547,8.869999885559082,1.1220000982284546,1.2999999523162842,2.440000057220459,-2.6399998664855957,120.0,0.0
-27.902778,24.615556,30-09-2011,16088.0,16747.5,14049.5,11406.0,-0.0200849690121971,-0.2194411577318641,211.90000915527344,7.800000190734863,204.1000061035156,0.4,8.200000000000001,0.3000000119209289,0.0,305.8976135253906,31.78999900817871,10.889999389648438,0.9260000586509703,2.0899999141693115,3.669999837875366,2.299999952316284,120.0,0.0
-27.902778,24.615556,31-01-2013,24580.0,24738.5,22524.5,21142.0,-0.0032138041505722,-0.0997821641326573,197.1000061035156,43.60000228881836,153.5,2.3000000000000003,45.900000000000006,0.3000000119209289,0.0,314.60198974609375,35.349998474121094,16.81999969482422,1.6450001001358032,2.200000047683716,3.0199999809265137,-2.319999933242798,120.0,0.0
-27.902778,24.615556,31-07-2015,15380.0,18542.0,15875.0,12237.0,-0.0932138435233768,-0.2604173747535849,117.9000015258789,18.399999618530273,99.5,1.0,19.4,0.2000000029802322,0.0,199.40318298339844,23.94999885559082,2.0399999618530273,0.5660000443458557,1.2799999713897705,2.8999998569488525,-1.1799999475479126,120.0,0.0
-27.902778,24.615556,31-08-2012,14223.5,17449.5,15065.0,11586.0,-0.1018533135478164,-0.2465264135443074,154.3000030517578,5.099999904632568,149.1999969482422,0.3,5.4,0.3000000119209289,0.0,256.99725341796875,27.349998474121097,6.170000076293945,0.6370000243186951,1.659999966621399,3.109999895095825,-2.0299999713897705,120.0,0.0
-27.802778,28.768333,01-02-2011,12128.5,9325.0,8486.0,9811.5,0.1306779779523148,0.0250150299291631,119.4000015258789,87.9000015258789,31.5,3.6,71.7,11.5,0.0,247.1985321044922,26.53999900817871,13.09000015258789,1.6010000705718994,0.8999999761581421,1.4299999475479126,2.8999998569488525,130.0,0.0
-27.802778,28.768333,01-04-2011,13989.85,13760.05,11443.45,10293.9,0.010177636755504331,-0.16295270361230538,84.5999984741211,84.5999984741211,0.0,4.800000000000001,96.3,14.90000057220459,0.0,158.50173950195312,21.579999923706055,6.799999713897705,1.1290000677108765,0.6599999666213989,2.1499998569488525,3.2699999809265137,130.0,0.0
-27.802778,28.768333,01-07-2015,11165.0,13193.5,11021.5,10164.0,-0.0832768848656523,-0.1646804378531066,64.9000015258789,15.5,49.400001525878906,0.8,16.0,3.0,0.0,153.101806640625,17.35999870300293,-0.5099999904632568,0.656000018119812,0.6299999952316284,2.259999990463257,-1.9799998998641968,130.0,0.0
-27.802778,28.768333,02-03-2011,12113.5,11318.5,9288.0,10183.5,0.0339279617616932,-0.0815834109749392,115.20000457763672,70.0,45.20000076293945,3.5,69.9,8.0,0.0,214.1970977783203,26.5,12.550000190734863,1.5880000591278076,0.8799999952316284,1.5999999046325684,2.559999942779541,130.0,0.0
-27.802778,28.768333,02-07-2015,11165.0,13193.5,11021.5,10164.0,-0.0832768848656523,-0.1646804378531066,64.9000015258789,15.5,49.400001525878906,0.8,16.0,3.0,0.0,153.101806640625,17.35999870300293,-0.5099999904632568,0.656000018119812,0.6299999952316284,2.259999990463257,-1.9799998998641968,130.0,0.0
-27.802778,28.768333,02-08-2011,14933.0,9167.0,8423.5,15073.0,0.239253112033194,0.2267723841255104,91.0,22.200000762939453,68.80000305175781,1.1,21.5,6.200000286102295,0.0,196.3960876464844,20.10999870300293,-0.3100000023841858,0.6010000109672546,0.8799999952316284,2.419999837875366,5.089999675750732,130.0,0.0
-27.802778,28.768333,02-10-2012,14156.1,13896.45,11599.3,10191.1,0.0065241406523093,-0.16883405600149043,140.10000610351562,83.4000015258789,56.70000076293945,4.4,87.7,1.600000023841858,0.0,240.6979827880859,25.31999969482422,8.050000190734863,1.090000033378601,1.069999933242798,3.0799999237060547,-2.440000057220459,130.0,0.0
-27.802778,28.768333,02-10-2013,12848.0,14719.0,12244.0,10864.0,-0.0678710051873614,-0.1922321446651674,146.5,37.60000228881836,108.9000015258789,2.0,39.3,2.5,0.0,265.7981262207031,25.84000015258789,7.460000038146973,1.0780000686645508,1.1100000143051147,2.65999984741211,-4.110000133514404,130.0,0.0
-27.802778,28.768333,03-06-2015,11238.0,12222.5,10532.0,9449.5,-0.0419641525116683,-0.1560652636557098,62.900001525878906,29.899999618530273,33.0,1.6,31.0,3.299999952316284,0.0,148.89630126953125,16.90999984741211,-1.2699999809265137,0.6570000052452087,0.5899999737739563,2.2799999713897705,-2.3499999046325684,130.0,0.0
-27.802778,28.768333,03-09-2014,12375.0,14513.5,12121.0,10740.0,-0.0795321419937888,-0.1910711721138253,129.8000030517578,0.699999988079071,129.10000610351562,0.0,0.3,3.299999952316284,0.0,245.70408630371097,25.479999542236328,5.009999752044678,0.8100000619888306,1.2599999904632568,2.7200000286102295,-2.759999990463257,130.0,0.0
-27.802778,28.768333,03-09-2015,11690.0,13733.5,11839.0,10448.0,-0.080378390072177,-0.1625997333389763,121.0,34.900001525878906,86.0999984741211,1.8,36.5,2.5,0.0,225.80174255371097,23.799999237060547,5.909999847412109,0.8460000157356262,1.100000023841858,2.9600000381469727,-1.1799999475479126,130.0,0.0
-27.802778,28.768333,04-05-2011,15399.0,15354.0,11783.0,10453.5,0.0014632718759145,-0.2010795165643204,74.0999984741211,74.0999984741211,0.0,15.2,105.8,31.30000114440918,0.0,157.3002471923828,19.709999084472656,3.819999933242798,0.89000004529953,0.6599999666213989,2.259999990463257,4.940000057220459,130.0,0.0
-27.802778,28.768333,05-05-2015,11865.0,12760.5,10929.0,9442.5,-0.0363647438630686,-0.1637748238673925,86.5,5.099999904632568,81.4000015258789,0.2,4.800000000000001,3.799999952316284,0.0,174.49612426757812,23.189998626708984,2.690000057220459,0.9000000357627869,0.8999999761581421,2.259999990463257,-3.0999999046325684,130.0,0.0
-27.802778,28.768333,08-03-2011,12113.5,11318.5,9288.0,10183.5,0.0339279617616932,-0.0815834109749392,115.20000457763672,70.0,45.20000076293945,3.5,69.9,8.0,0.0,214.1970977783203,26.5,12.550000190734863,1.5880000591278076,0.8799999952316284,1.5999999046325684,2.559999942779541,130.0,0.0
-27.802778,28.768333,09-08-2012,11278.5,12132.0,10573.5,10616.5,-0.0364579996155569,-0.0862694184536863,97.3000030517578,0.1000000014901161,97.20000457763672,0.0,0.0,1.8000000715255735,0.0,195.80352783203125,20.729999542236328,1.100000023841858,0.6790000200271606,0.8799999952316284,2.919999837875366,-3.669999837875366,130.0,0.0
-27.802778,28.768333,09-10-2012,14156.1,13896.45,11599.3,10191.1,0.0065241406523093,-0.16883405600149043,140.10000610351562,83.4000015258789,56.70000076293945,4.4,87.7,1.600000023841858,0.0,240.6979827880859,25.31999969482422,8.050000190734863,1.090000033378601,1.069999933242798,3.0799999237060547,-2.440000057220459,130.0,0.0
-27.802778,28.768333,10-03-2015,14343.6,13891.05,11740.45,10313.35,0.017714521365301838,-0.1644162185112481,121.4000015258789,63.0,58.400001525878906,3.3000000000000003,65.2,5.099999904632568,0.0,215.89923095703125,26.5,11.369999885559082,1.4600000381469729,0.949999988079071,2.069999933242798,-2.3399999141693115,130.0,0.0
-27.802778,28.768333,10-06-2015,11238.0,12222.5,10532.0,9449.5,-0.0419641525116683,-0.1560652636557098,62.900001525878906,29.899999618530273,33.0,1.6,31.0,3.299999952316284,0.0,148.89630126953125,16.90999984741211,-1.2699999809265137,0.6570000052452087,0.5899999737739563,2.2799999713897705,-2.3499999046325684,130.0,0.0
-27.802778,28.768333,10-09-2013,12245.5,14078.0,11713.0,10536.0,-0.0696146029213437,-0.183746400117718,132.3000030517578,2.799999952316284,129.5,0.1,2.6,2.700000047683716,0.0,244.09950256347656,24.18000030517578,4.21999979019165,0.800000011920929,1.1299999952316284,3.429999828338623,-3.7699999809265137,130.0,0.0
-27.802778,28.768333,11-02-2014,13546.5,12232.5,10064.5,10339.0,0.0509717211683926,-0.0940679292534038,121.20000457763672,121.20000457763672,0.0,13.4,155.0,31.30000114440918,0.0,242.7029571533203,26.459999084472656,13.989999771118164,1.6810001134872437,0.8499999642372131,1.7899999618530271,-1.2400000095367432,130.0,0.0
-27.802778,28.768333,12-04-2011,15399.0,15354.0,11783.0,10453.5,0.0014632718759145,-0.2010795165643204,84.5999984741211,84.5999984741211,0.0,4.800000000000001,96.3,14.90000057220459,0.0,158.50173950195312,21.579999923706055,6.799999713897705,1.1290000677108765,0.6599999666213989,2.1499998569488525,3.2699999809265137,130.0,0.0
-27.802778,28.768333,12-06-2013,10960.0,12574.0,10377.0,9879.0,-0.068581626582816,-0.1467134812247776,67.4000015258789,0.5,66.9000015258789,0.0,0.0,3.700000047683716,0.0,157.20086669921875,18.190000534057617,-0.1099999994039535,0.6760000586509705,0.6800000071525574,2.5199999809265137,-3.25,130.0,0.0
-27.802778,28.768333,12-11-2014,17188.0,20056.5,16850.0,13168.5,-0.0770180832069162,-0.2200745190479804,141.6999969482422,141.6999969482422,0.0,15.9,185.9,31.30000114440918,0.0,259.20086669921875,24.28999900817871,10.519999504089355,1.253000020980835,0.9099999666213988,3.0399999618530273,-1.7400000095367432,130.0,0.0
-27.802778,28.768333,13-05-2015,11259.0,12233.5,10401.0,9354.5,-0.041481323826753,-0.1467472815898006,86.5,5.099999904632568,81.4000015258789,0.2,4.800000000000001,3.799999952316284,0.0,174.49612426757812,23.189998626708984,2.690000057220459,0.9000000357627869,0.8999999761581421,2.259999990463257,-3.0999999046325684,130.0,0.0
-27.802778,28.768333,13-09-2011,12480.0,14047.0,11756.5,11070.0,-0.0590718890187354,-0.1601181012945712,129.60000610351562,1.899999976158142,127.70000457763672,0.0,0.8,5.099999904632568,0.0,247.10366821289065,24.959999084472656,4.739999771118164,0.8450000286102295,1.1699999570846558,2.990000009536743,3.849999904632568,130.0,0.0
-27.802778,28.768333,14-10-2014,12868.0,15118.0,12537.5,11081.0,-0.0803973415279065,-0.1938012042246562,153.40000915527344,17.5,135.90000915527344,0.9,18.1,3.0,0.0,277.7022705078125,26.43000030517578,8.449999809265137,1.090000033378601,1.1899999380111694,2.5999999046325684,-3.639999866485596,130.0,0.0
-27.802778,28.768333,15-02-2011,12128.5,9325.0,8486.0,9811.5,0.1306779779523148,0.0250150299291631,115.20000457763672,70.0,45.20000076293945,3.5,69.9,8.0,0.0,214.1970977783203,26.5,12.550000190734863,1.5880000591278076,0.8799999952316284,1.5999999046325684,2.559999942779541,130.0,0.0
-27.802778,28.768333,16-01-2013,14345.0,13946.85,11442.8,10168.35,0.016481909915352373,-0.17159372547227575,150.6999969482422,89.4000015258789,61.29999923706055,4.0,80.7,11.100000381469728,0.0,256.20233154296875,28.349998474121097,13.239999771118164,1.6380001306533811,1.059999942779541,2.369999885559082,-1.100000023841858,130.0,0.0
-27.802778,28.768333,16-09-2014,13123.0,15095.0,12556.5,11697.5,-0.0698844709050958,-0.1684793126136929,153.40000915527344,17.5,135.90000915527344,0.9,18.1,3.0,0.0,277.7022705078125,26.43000030517578,8.449999809265137,1.090000033378601,1.1899999380111694,2.5999999046325684,-3.639999866485596,130.0,0.0
-27.802778,28.768333,17-03-2015,14182.25,13959.4,11495.75,10265.5,0.00584081419315529,-0.16941005299097842,95.4000015258789,23.399999618530273,72.0,1.2000000000000002,23.8,4.300000190734863,0.0,190.10379028320312,22.979999542236328,7.37999963760376,1.1410000324249268,0.7799999713897705,2.1499998569488525,-2.7799999713897705,130.0,0.0
-27.802778,28.768333,17-08-2011,12340.0,13844.0,11792.0,11237.0,-0.0574396578062937,-0.136990801576872,129.60000610351562,1.899999976158142,127.70000457763672,0.0,0.8,5.099999904632568,0.0,247.10366821289065,24.959999084472656,4.739999771118164,0.8450000286102295,1.1699999570846558,2.990000009536743,3.849999904632568,130.0,0.0
-27.802778,28.768333,17-10-2012,14468.95,14265.55,11920.9,10449.05,0.00645731663473004,-0.16884743980801695,155.1999969482422,62.900001525878906,92.3000030517578,3.3000000000000003,66.10000000000001,1.5,0.0,281.0008544921875,27.0,10.550000190734863,1.3630000352859497,1.069999933242798,2.9800000190734863,-2.859999895095825,130.0,0.0
-27.802778,28.768333,17-12-2015,12482.0,15693.0,13257.5,10462.0,-0.1139662821650395,-0.2236257309941512,149.6999969482422,97.4000015258789,52.29999923706055,5.1000000000000005,102.4,1.899999976158142,0.0,247.9980010986328,28.099998474121097,14.0,1.5420000553131104,1.1100000143051147,2.0799999237060547,-4.199999809265137,130.0,0.0
-27.802778,28.768333,18-01-2011,12128.5,9325.0,8486.0,9811.5,0.1306779779523148,0.0250150299291631,119.4000015258789,87.9000015258789,31.5,3.6,71.7,11.5,0.0,247.1985321044922,26.53999900817871,13.09000015258789,1.6010000705718994,0.8999999761581421,1.4299999475479126,2.8999998569488525,130.0,0.0
-27.802778,28.768333,18-09-2012,10675.5,10814.0,10066.0,11017.0,-0.006445008027176,-0.0264344359546294,140.10000610351562,83.4000015258789,56.70000076293945,4.4,87.7,1.600000023841858,0.0,240.6979827880859,25.31999969482422,8.050000190734863,1.090000033378601,1.069999933242798,3.0799999237060547,-2.440000057220459,130.0,0.0
-27.802778,28.768333,18-11-2015,11940.0,14061.0,12454.5,10603.5,-0.0815737856236295,-0.1685365245574663,181.8000030517578,26.600000381469727,155.1999969482422,1.4,27.9,2.0,0.0,304.4024353027344,29.76999855041504,13.710000038146973,1.633000135421753,1.2599999904632568,3.1399998664855957,-4.480000019073486,130.0,0.0
-27.802778,28.768333,19-04-2011,15399.0,15354.0,11783.0,10453.5,0.0014632718759145,-0.2010795165643204,74.0999984741211,74.0999984741211,0.0,15.2,105.8,31.30000114440918,0.0,157.3002471923828,19.709999084472656,3.819999933242798,0.89000004529953,0.6599999666213989,2.259999990463257,4.940000057220459,130.0,0.0
-27.802778,28.768333,20-10-2015,14053.85,13800.85,11654.85,10154.7,0.009107633026516262,-0.17151699585313163,172.8000030517578,37.5,135.3000030517578,2.0,39.3,2.1000001430511475,0.0,311.4034729003906,26.689998626708984,9.630000114440918,1.2630000114440918,1.100000023841858,3.609999895095825,-3.2200000286102295,130.0,0.0
-27.802778,28.768333,21-06-2012,14296.85,14657.85,12132.95,10425.05,-0.01099245856371293,-0.19930080268927247,64.70000457763672,3.799999952316284,60.900001525878906,0.2,3.9,1.899999976158142,0.0,162.20010375976562,16.8799991607666,-1.5399999618530271,0.628000020980835,0.6100000143051147,2.200000047683716,-3.5,130.0,0.0
-27.802778,28.768333,22-08-2012,11278.5,12132.0,10573.5,10616.5,-0.0364579996155569,-0.0862694184536863,118.5999984741211,39.400001525878906,79.20000457763672,2.1,41.400000000000006,1.7000000476837158,0.0,210.00308227539065,22.60999870300293,3.43999981880188,0.7350000143051147,1.0299999713897705,3.129999876022339,-2.919999837875366,130.0,0.0
-27.802778,28.768333,23-10-2012,12066.0,11284.5,9970.5,10873.5,0.033468234084923,-0.041365786134502,155.1999969482422,62.900001525878906,92.3000030517578,3.3000000000000003,66.10000000000001,1.5,0.0,281.0008544921875,27.0,10.550000190734863,1.3630000352859497,1.069999933242798,2.9800000190734863,-2.859999895095825,130.0,0.0
-27.802778,28.768333,24-05-2011,15399.0,15354.0,11783.0,10453.5,0.0014632718759145,-0.2010795165643204,66.0999984741211,49.60000228881836,16.5,1.6,31.3,11.5,0.0,149.9964599609375,16.28999900817871,-2.6499998569488525,0.5960000157356262,0.5799999833106995,2.7300000190734863,5.809999942779541,130.0,0.0
-27.802778,28.768333,24-07-2012,14378.0,14158.15,11925.05,10685.45,0.00820740313448754,-0.17154265730609322,97.3000030517578,0.1000000014901161,97.20000457763672,0.0,0.0,1.8000000715255735,0.0,195.80352783203125,20.729999542236328,1.100000023841858,0.6790000200271606,0.8799999952316284,2.919999837875366,-3.669999837875366,130.0,0.0
-27.802778,28.768333,25-06-2014,11603.5,13116.0,11098.0,10046.0,-0.0611865126721816,-0.1715944618133087,67.4000015258789,0.800000011920929,66.5999984741211,0.0,0.0,4.300000190734863,0.0,168.103759765625,17.420000076293945,-2.8899998664855957,0.5330000519752502,0.7099999785423279,1.9900000095367432,-2.190000057220459,130.0,0.0
-27.802778,28.768333,26-08-2015,11630.0,14225.5,12198.0,10227.5,-0.1003848310804273,-0.1931892050577693,121.0,34.900001525878906,86.0999984741211,1.8,36.5,2.5,0.0,225.80174255371097,23.799999237060547,5.909999847412109,0.8460000157356262,1.100000023841858,2.9600000381469727,-1.1799999475479126,130.0,0.0
-27.802778,28.768333,26-09-2012,10675.5,10814.0,10066.0,11017.0,-0.006445008027176,-0.0264344359546294,140.10000610351562,83.4000015258789,56.70000076293945,4.4,87.7,1.600000023841858,0.0,240.6979827880859,25.31999969482422,8.050000190734863,1.090000033378601,1.069999933242798,3.0799999237060547,-2.440000057220459,130.0,0.0
-27.802778,28.768333,28-09-2011,12822.5,13883.5,11627.0,11630.0,-0.0397288998726876,-0.1271819436551103,154.5,40.29999923706055,114.20000457763672,2.1,41.7,4.300000190734863,0.0,277.10137939453125,26.229999542236328,7.449999809265137,1.0780000686645508,1.149999976158142,2.879999876022339,2.700000047683716,130.0,0.0
-27.802778,28.768333,28-10-2014,12535.5,14015.0,11770.0,10703.0,-0.0557239976648272,-0.1616726760329886,141.6999969482422,141.6999969482422,0.0,15.9,185.9,31.30000114440918,0.0,259.20086669921875,24.28999900817871,10.519999504089355,1.253000020980835,0.9099999666213988,3.0399999618530273,-1.7400000095367432,130.0,0.0
-27.802778,28.768333,28-11-2012,13959.1,13757.3,11569.65,10421.3,0.00902509410852205,-0.16213590279117696,145.5,145.5,0.0,8.8,176.60000000000002,23.80000114440918,0.0,256.0985412597656,26.18000030517578,12.429999351501465,1.4660000801086426,0.959999978542328,2.200000047683716,-1.0499999523162842,130.0,0.0
-27.802778,28.768333,29-07-2015,10935.0,12882.0,11230.0,9615.0,-0.0817483310240581,-0.1751237200392247,92.70000457763672,23.80000114440918,68.9000015258789,1.2000000000000002,24.8,2.700000047683716,0.0,198.80007934570312,20.60999870300293,-0.4899999797344208,0.5920000076293945,0.9199999570846558,2.240000009536743,-1.559999942779541,130.0,0.0
-27.802778,28.768333,29-10-2013,12213.0,13915.0,11848.0,10789.0,-0.0651408450704223,-0.1552990991738961,154.3000030517578,77.0,77.30000305175781,4.0,80.9,2.299999952316284,0.0,270.9964904785156,26.81999969482422,10.359999656677246,1.315000057220459,1.090000033378601,3.18999981880188,-4.099999904632568,130.0,0.0
-27.802778,28.768333,31-05-2011,15399.0,15354.0,11783.0,10453.5,0.0014632718759145,-0.2010795165643204,66.0999984741211,49.60000228881836,16.5,1.6,31.3,11.5,0.0,149.9964599609375,16.28999900817871,-2.6499998569488525,0.5960000157356262,0.5799999833106995,2.7300000190734863,5.809999942779541,130.0,0.0
-27.671111,27.236944,01-03-2011,14887.0,13522.0,11403.0,11237.5,0.0480481537540918,-0.1054159002656852,129.6999969482422,83.20000457763672,46.5,4.2,84.2,7.200000286102295,0.0,220.2993927001953,28.86999893188477,14.639999389648438,1.6140000820159912,1.2200000286102295,1.8899999856948853,2.8399999141693115,100.0,0.0
-27.671111,27.236944,01-04-2014,15061.5,13177.0,11028.0,11173.5,0.066735131115321,-0.1030470450359948,109.0,21.80000114440918,87.20000457763672,1.1,22.9,0.699999988079071,0.0,210.10292053222656,25.549999237060547,8.119999885559082,1.1069999933242798,1.079999923706055,2.059999942779541,-2.559999942779541,100.0,0.0
-27.671111,27.236944,01-06-2015,13872.0,13012.0,11679.0,9867.0,0.0319892873084361,-0.1509696822272831,75.80000305175781,26.600000381469727,49.20000076293945,1.4,28.0,0.5,0.0,151.39840698242188,19.100000381469727,1.4399999380111694,0.6350000500679016,0.8100000023841858,2.569999933242798,-2.679999828338623,100.0,0.0
-27.671111,27.236944,01-07-2014,12731.0,13740.5,12166.0,10874.0,-0.0381353531156147,-0.138235964131132,82.4000015258789,0.0,82.4000015258789,0.0,0.0,0.699999988079071,0.0,176.2001953125,19.559999465942383,-0.3899999856948852,0.5400000214576721,0.8999999761581421,2.5299999713897705,-2.740000009536743,100.0,0.0
-27.671111,27.236944,01-07-2015,11880.5,13732.5,12354.0,10554.5,-0.0723070315855227,-0.1653018795875931,82.80000305175781,8.90000057220459,73.9000015258789,0.5,9.4,0.5,0.0,163.59927368164062,19.56999969482422,2.2899999618530273,0.6640000343322754,0.8399999737739563,2.93999981880188,-2.2899999618530273,100.0,0.0
-27.671111,27.236944,01-08-2014,12623.0,14341.5,12656.0,11033.0,-0.0637319438521016,-0.1662363536563046,108.20000457763672,9.199999809265137,99.0,0.5,9.6,0.699999988079071,0.0,191.50259399414065,22.799999237060547,3.619999885559082,0.6490000486373901,1.1399999856948853,2.929999828338623,-2.549999952316284,100.0,0.0
-27.671111,27.236944,01-10-2013,13892.35,13757.95,11555.05,10143.15,0.005193789379616611,-0.17499669274231874,179.5,26.5,153.0,1.4,27.9,0.800000011920929,0.0,288.20159912109375,28.94999885559082,10.170000076293944,1.0520000457763672,1.579999923706055,3.259999990463257,-4.210000038146973,100.0,0.0
-27.671111,27.236944,02-02-2015,14250.7,13588.65,11193.8,10010.8,0.02253285562977366,-0.1564371643720333,161.10000610351562,36.5,124.5999984741211,1.9,38.400000000000006,0.6000000238418579,0.0,299.2026062011719,30.279998779296875,13.34999942779541,1.493000030517578,1.4399999380111694,2.40999984741211,-2.8999998569488525,100.0,0.0
-27.671111,27.236944,02-04-2014,14099.0,13506.5,11360.0,11324.5,0.0214631142344821,-0.1214763150247016,109.0,21.80000114440918,87.20000457763672,1.1,22.9,0.699999988079071,0.0,210.10292053222656,25.549999237060547,8.119999885559082,1.1069999933242798,1.079999923706055,2.059999942779541,-2.559999942779541,100.0,0.0
-27.671111,27.236944,02-09-2013,13419.0,14526.5,13133.0,11111.0,-0.0396307097743821,-0.1760443652849734,149.0,0.9000000357627869,148.10000610351562,0.0,1.0,0.9000000357627869,0.0,256.20233154296875,26.559999465942383,6.759999752044678,0.7550000548362732,1.4800000190734863,3.309999942779541,-3.899999856948853,100.0,0.0
